티커,BPS,PER,PBR,EPS,DIV,DPS,s_date
001230,34362,3.99,0.52,4474,2.8,500,2023-07-13
023450,14281,12.64,2.64,2983,2.32,875,2023-07-13
004140,2685,128.24,0.81,17,0.0,0,2023-07-13
007590,12112,12.36,0.56,546,3.7,250,2023-07-13
005960,25542,3.78,0.26,1737,7.62,500,2023-07-13
005965,0,0.0,0.0,0,2.01,550,2023-07-13
026960,15510,11.07,1.21,1701,3.88,730,2023-07-13
002210,1872,0.0,3.16,0,0.0,0,2023-07-13
102260,7735,6.37,0.59,714,4.4,200,2023-07-13
000640,157100,45.68,0.52,1784,1.84,1500,2023-07-13
170900,78380,33.95,0.68,1576,1.31,700,2023-07-13
028100,15999,0.0,0.79,0,3.95,500,2023-07-13
282690,27514,6.62,0.42,1747,8.64,1000,2023-07-13
001520,4062,0.0,0.25,0,3.97,40,2023-07-13
001527,0,0.0,0.0,0,1.29,150,2023-07-13
084670,28704,0.0,0.53,0,0.0,0,2023-07-13
082640,12252,7.68,0.3,475,0.0,0,2023-07-13
001525,0,0.0,0.0,0,1.54,90,2023-07-13
008970,740,30.39,1.36,33,0.0,0,2023-07-13
092780,9239,30.4,0.65,198,1.0,60,2023-07-13
049770,45847,6.04,0.62,4711,2.46,701,2023-07-13
018500,1314,7.18,2.65,485,0.0,0,2023-07-13
006040,69698,6.72,0.55,5748,2.85,1100,2023-07-13
030720,13454,6.37,0.63,1328,2.96,250,2023-07-13
014820,25113,14.83,1.46,2472,1.64,600,2023-07-13
014825,0,0.0,0.0,0,2.67,650,2023-07-13
163560,15353,12.71,0.46,561,1.68,120,2023-07-13
004890,192642,6.05,0.32,10085,4.92,3000,2023-07-13
002690,7970,12.75,0.27,169,0.46,10,2023-07-13
000020,13165,13.59,0.76,736,1.8,180,2023-07-13
000150,132422,0.0,0.66,0,2.28,2000,2023-07-13
000157,0,0.0,0.0,0,2.3,2000,2023-07-13
241560,50136,9.53,1.22,6421,2.21,1350,2023-07-13
034020,11146,0.0,1.71,0,0.0,0,2023-07-13
000155,0,0.0,0.0,0,4.04,2050,2023-07-13
336260,7988,593.62,3.49,47,0.0,0,2023-07-13
33626K,0,0.0,0.0,0,0.0,0,2023-07-13
33626L,0,0.0,0.0,0,0.0,0,2023-07-13
016740,5889,18.97,0.72,224,1.88,80,2023-07-13
192650,6133,10.42,1.64,965,1.99,200,2023-07-13
024090,28881,3.02,0.43,4097,7.28,900,2023-07-13
003160,5841,13.65,1.32,564,1.3,100,2023-07-13
092200,2625,84.56,2.54,79,0.0,0,2023-07-13
013570,13814,0.0,0.46,0,1.89,120,2023-07-13
210540,21781,10.57,0.79,1618,1.46,250,2023-07-13
115390,11990,0.0,0.5,0,32.44,1953,2023-07-13
032350,3223,0.0,3.32,0,0.0,0,2023-07-13
089860,35333,10.32,0.75,2577,3.38,900,2023-07-13
000400,1451,0.0,1.19,0,0.0,0,2023-07-13
023530,338431,0.0,0.2,0,4.77,3300,2023-07-13
020150,31661,56.11,1.68,950,0.56,300,2023-07-13
280360,228909,16.1,0.43,6160,2.32,2300,2023-07-13
004000,90075,11.62,0.74,5738,5.25,3500,2023-07-13
286940,28084,12.21,0.88,2015,2.85,700,2023-07-13
004990,100489,10.56,0.25,2387,5.95,1500,2023-07-13
00499K,0,0.0,0.0,0,4.12,1550,2023-07-13
005300,150133,9.75,0.83,12754,2.65,3300,2023-07-13
005305,0,0.0,0.0,0,5.27,3305,2023-07-13
011170,404799,88.34,0.37,1716,2.31,3500,2023-07-13
071840,55987,0.0,0.17,0,3.12,300,2023-07-13
027740,777,84.06,1.73,16,0.0,0,2023-07-13
001080,79971,16.86,0.46,2168,0.68,250,2023-07-13
138040,27050,5.28,1.64,8406,0.24,105,2023-07-13
090370,3160,0.0,0.87,0,0.0,0,2023-07-13
017180,2648,10.84,0.95,233,0.0,0,2023-07-13
009900,7315,13.99,3.12,1633,0.0,0,2023-07-13
012690,2123,44.14,1.33,64,1.77,50,2023-07-13
005360,5502,20.84,0.63,166,2.02,70,2023-07-13
009680,19912,9.01,0.45,988,4.49,400,2023-07-13
009580,10484,5.01,0.34,721,4.16,150,2023-07-13
009200,10014,6.56,0.24,365,2.09,50,2023-07-13
033920,18143,0.0,0.32,0,3.97,230,2023-07-13
008420,8612,2.69,0.42,1338,1.39,50,2023-07-13
025560,21072,16.98,1.46,1811,0.0,0,2023-07-13
007120,2635,0.0,0.62,0,0.0,0,2023-07-13
085620,10179,8.03,0.35,441,0.0,0,2023-07-13
006800,21818,6.82,0.32,1033,2.84,200,2023-07-13
00680K,0,0.0,0.0,0,5.43,200,2023-07-13
006805,0,0.0,0.0,0,5.54,220,2023-07-13
002840,70659,11.48,2.4,14752,0.89,1500,2023-07-13
268280,75680,11.69,2.0,12932,1.52,2300,2023-07-13
107590,95466,11.39,1.04,8717,0.7,700,2023-07-13
134380,64815,8.07,0.99,7959,3.89,2500,2023-07-13
003650,212260,4.34,0.32,15455,3.73,2500,2023-07-13
377740,15707,1.67,0.35,3277,8.94,490,2023-07-13
003610,5532,16.18,0.44,152,1.83,45,2023-07-13
001340,4741,15.72,1.63,491,0.78,60,2023-07-13
035150,7626,4.38,1.08,1882,1.82,150,2023-07-13
002410,3085,0.0,0.99,0,0.0,0,2023-07-13
007210,4254,13.0,0.53,175,1.1,25,2023-07-13
002760,808,31.86,2.01,51,0.43,7,2023-07-13
003850,7833,12.7,1.03,636,1.24,100,2023-07-13
000890,593,0.0,0.99,0,0.0,0,2023-07-13
003000,3845,0.0,1.83,0,0.0,0,2023-07-13
001270,116987,4.48,0.18,4736,7.08,1500,2023-07-13
001275,0,0.0,0.0,0,8.14,1550,2023-07-13
026940,6300,9.59,0.54,355,2.2,75,2023-07-13
011390,55020,30.03,1.34,2451,0.34,250,2023-07-13
005030,316,0.0,1.54,0,0.0,0,2023-07-13
002070,3232,0.0,0.51,0,0.0,0,2023-07-13
100220,16097,0.0,0.31,0,2.02,100,2023-07-13
090460,17692,5.89,1.51,4551,0.93,250,2023-07-13
030790,277,0.0,3.26,0,0.0,0,2023-07-13
005180,65119,15.22,0.68,2905,3.39,1500,2023-07-13
003960,67677,2.68,0.38,9689,1.35,350,2023-07-13
008040,1639,129.88,0.63,8,0.0,0,2023-07-13
007160,102866,2.85,0.39,13998,0.88,350,2023-07-13
014710,13889,9.82,0.34,482,0.84,40,2023-07-13
006090,21856,9.2,0.38,905,1.44,120,2023-07-13
001470,975,0.0,5.0,0,0.0,0,2023-07-13
006400,251948,24.49,2.84,29191,0.14,1030,2023-07-13
006405,0,0.0,0.0,0,0.33,1080,2023-07-13
006660,32070,2.12,0.34,5102,0.74,80,2023-07-13
028260,164524,8.27,0.63,12460,2.23,2300,2023-07-13
02826K,0,0.0,0.0,0,2.64,2350,2023-07-13
207940,126233,65.37,5.93,11442,0.0,0,2023-07-13
032830,124081,7.85,0.56,8817,4.34,3000,2023-07-13
018260,106311,8.33,1.11,14218,2.7,3200,2023-07-13
028050,13741,9.39,2.32,3392,0.0,0,2023-07-13
009150,103702,11.42,1.43,12977,1.42,2100,2023-07-13
009155,0,0.0,0.0,0,3.13,2150,2023-07-13
005930,57822,8.92,1.24,8057,2.01,1444,2023-07-13
005935,0,0.0,0.0,0,2.41,1445,2023-07-13
001360,1528,0.0,1.98,0,0.0,0,2023-07-13
010140,4209,0.0,1.97,0,0.0,0,2023-07-13
010145,0,0.0,0.0,0,0.0,0,2023-07-13
016360,69383,7.48,0.51,4730,4.8,1700,2023-07-13
068290,17559,17.18,1.15,1179,0.99,200,2023-07-13
029780,73934,4.95,0.39,5831,8.67,2500,2023-07-13
000810,276525,7.92,0.86,30113,5.79,13800,2023-07-13
000815,0,0.0,0.0,0,8.0,13805,2023-07-13
006110,12540,79.03,9.86,1564,0.2,250,2023-07-13
145990,136968,6.11,0.31,6872,2.98,1250,2023-07-13
145995,0,0.0,0.0,0,5.13,1300,2023-07-13
003230,60733,11.18,1.96,10665,1.17,1400,2023-07-13
002170,147462,9.42,0.34,5339,2.98,1500,2023-07-13
272550,22869,22.15,0.75,777,4.36,750,2023-07-13
000070,240995,7.77,0.3,9173,4.91,3500,2023-07-13
000075,0,0.0,0.0,0,6.65,3550,2023-07-13
003720,1525,54.38,2.85,80,0.0,0,2023-07-13
002810,26238,4.21,0.49,3054,4.67,600,2023-07-13
005680,26088,10.14,0.35,909,3.25,300,2023-07-13
023000,5807,10.23,0.58,327,3.14,105,2023-07-13
004380,10179,15.83,1.25,804,2.36,300,2023-07-13
002450,3225,6.44,0.37,186,4.18,50,2023-07-13
004440,21073,0.0,0.24,0,0.0,0,2023-07-13
000520,8884,0.0,0.83,0,0.0,0,2023-07-13
009770,85204,0.0,0.31,0,3.77,1000,2023-07-13
005500,20811,12.82,1.06,1728,3.61,800,2023-07-13
004690,410695,7.4,0.26,14387,2.82,3000,2023-07-13
010960,9788,13.68,0.37,265,5.24,190,2023-07-13
004450,65831,0.0,0.57,0,3.17,1200,2023-07-13
009470,10248,13.97,2.2,1611,1.33,300,2023-07-13
011230,1085,0.0,9.64,0,0.0,0,2023-07-13
001820,21828,15.12,1.97,2840,1.16,500,2023-07-13
000390,12654,26.75,0.5,237,3.94,250,2023-07-13
001290,2103,21.94,0.37,35,0.0,0,2023-07-13
041650,9851,105.95,0.4,37,2.55,100,2023-07-13
075180,11978,0.0,0.4,0,2.94,140,2023-07-13
007540,92028,11.53,0.61,4831,0.36,200,2023-07-13
248170,49786,10.32,0.59,2869,0.68,200,2023-07-13
007860,24599,3.24,0.4,3034,1.02,100,2023-07-13
200880,26709,12.04,0.93,2060,0.6,150,2023-07-13
017390,270188,15.0,0.25,4554,2.56,1750,2023-07-13
004410,76,102.0,2.68,2,0.0,0,2023-07-13
004415,0,0.0,0.0,0,0.0,0,2023-07-13
021050,2870,224.17,0.47,6,0.0,0,2023-07-13
008490,37893,9.08,0.73,3056,1.44,400,2023-07-13
007610,3277,0.0,0.92,0,0.0,0,2023-07-13
136490,17831,8.81,0.48,975,1.16,100,2023-07-13
014910,1756,18.13,1.16,112,0.25,5,2023-07-13
014915,0,0.0,0.0,0,0.13,10,2023-07-13
003080,6994,15.88,0.46,204,4.17,135,2023-07-13
004980,16402,0.0,0.54,0,2.25,200,2023-07-13
004985,0,0.0,0.0,0,1.97,250,2023-07-13
011300,458,0.0,4.76,0,0.0,0,2023-07-13
000180,9349,0.0,0.22,0,0.0,0,2023-07-13
002420,5022,0.0,1.46,0,0.0,0,2023-07-13
004360,54430,2.45,0.22,4819,2.54,300,2023-07-13
004365,0,0.0,0.0,0,4.18,305,2023-07-13
004490,91306,14.99,0.53,3222,1.24,600,2023-07-13
001430,52580,11.06,0.54,2572,4.22,1200,2023-07-13
306200,296062,2.66,0.51,56889,3.97,6000,2023-07-13
003030,372105,2.9,0.54,68897,1.13,2250,2023-07-13
019440,40593,7.35,0.4,2185,6.23,1000,2023-07-13
058650,530930,3.55,0.21,31597,3.57,4000,2023-07-13
013000,1597,26.85,0.89,53,0.0,0,2023-07-13
091090,775,0.0,0.33,0,0.0,0,2023-07-13
021820,45187,0.0,0.19,0,0.29,25,2023-07-13
067830,12290,11.15,0.22,243,1.11,30,2023-07-13
033530,14878,137.03,0.59,64,1.14,100,2023-07-13
075580,2993,34.43,2.44,212,2.05,150,2023-07-13
027970,1760,32.82,0.73,39,0.0,0,2023-07-13
068270,28937,41.59,5.39,3751,0.24,375,2023-07-13
336370,15536,0.0,2.28,0,0.28,100,2023-07-13
33637K,0,0.0,0.0,0,1.26,101,2023-07-13
33637L,0,0.0,0.0,0,1.01,100,2023-07-13
248070,5958,28.77,4.61,954,0.0,0,2023-07-13
004430,28443,3.36,0.65,5497,2.71,500,2023-07-13
126720,32090,6.31,0.7,3544,2.68,600,2023-07-13
017550,2566,9.64,1.1,292,0.36,10,2023-07-13
053210,17321,13.81,0.37,470,5.39,350,2023-07-13
026890,6347,14.91,1.01,428,3.13,200,2023-07-13
134790,37778,24.34,0.98,1516,1.08,400,2023-07-13
016590,15417,4.22,0.36,1319,2.25,125,2023-07-13
029530,109950,6.79,0.31,5007,4.41,1500,2023-07-13
004970,35416,10.71,0.27,899,5.19,500,2023-07-13
011930,1036,15.74,2.55,168,0.0,0,2023-07-13
005390,2389,3.82,0.85,533,0.0,0,2023-07-13
004170,418209,4.66,0.46,41282,1.95,3750,2023-07-13
035510,27495,2.08,0.48,6381,3.77,500,2023-07-13
034300,70930,0.0,0.24,0,2.98,500,2023-07-13
031430,23264,5.29,0.75,3313,2.85,500,2023-07-13
031440,75425,0.0,0.56,0,1.77,750,2023-07-13
006880,8832,71.65,1.13,139,1.2,120,2023-07-13
005800,40302,3.9,0.25,2611,1.47,150,2023-07-13
001720,177863,5.17,0.31,10783,7.18,4000,2023-07-13
001725,0,0.0,0.0,0,7.34,4050,2023-07-13
009270,2866,6.45,0.5,224,6.93,100,2023-07-13
002700,1165,118.6,1.53,15,0.56,10,2023-07-13
002870,2895,0.0,0.35,0,4.99,50,2023-07-13
019170,6690,0.0,2.35,0,0.0,0,2023-07-13
019175,0,0.0,0.0,0,0.0,0,2023-07-13
055550,95206,3.94,0.35,8454,6.19,2065,2023-07-13
004080,11398,15.73,1.24,901,1.76,250,2023-07-13
102280,528,0.0,0.51,0,0.0,0,2023-07-13
003410,3172,19.8,1.59,254,8.75,440,2023-07-13
004770,2101,16.32,1.12,144,0.0,0,2023-07-13
015540,69,0.0,92.9,0,0.0,0,2023-07-13
403550,7565,0.0,1.88,0,0.0,0,2023-07-13
004920,1240,0.0,2.23,0,0.0,0,2023-07-13
112610,21158,0.0,4.08,0,0.58,500,2023-07-13
308170,12061,115.04,1.25,131,0.0,0,2023-07-13
008700,1270,11.38,1.62,181,0.0,0,2023-07-13
002790,44015,41.63,0.62,657,0.75,205,2023-07-13
00279K,0,0.0,0.0,0,3.3,667,2023-07-13
002795,0,0.0,0.0,0,2.05,210,2023-07-13
090430,82107,53.1,1.26,1949,0.66,680,2023-07-13
090435,0,0.0,0.0,0,2.08,685,2023-07-13
002030,548397,3.01,0.25,46012,2.71,3750,2023-07-13
183190,24770,5.81,0.38,1631,2.37,225,2023-07-13
002310,89799,3.8,0.45,10540,2.49,1000,2023-07-13
012170,384,0.0,2.11,0,0.0,0,2023-07-13
267850,14410,16.8,0.9,774,3.85,500,2023-07-13
020560,9289,24.06,1.29,498,0.0,0,2023-07-13
122900,11376,13.74,0.85,706,6.19,600,2023-07-13
010780,46278,4.89,0.68,6426,0.0,0,2023-07-13
139990,9135,182.35,1.02,51,0.0,0,2023-07-13
001780,2639,33.74,1.98,155,0.0,0,2023-07-13
018250,13672,41.77,1.93,632,1.17,310,2023-07-13
161000,15115,17.61,1.46,1249,2.5,550,2023-07-13
011090,748,0.0,0.91,0,0.0,0,2023-07-13
137310,28794,1.32,0.41,8997,8.31,990,2023-07-13
005850,35492,11.99,1.14,3360,1.49,600,2023-07-13
010580,603,28.37,4.33,92,0.0,0,2023-07-13
012750,45045,11.8,1.17,4467,4.74,2500,2023-07-13
023960,1320,9.82,1.3,175,0.0,0,2023-07-13
298690,1086,0.0,3.11,0,0.0,0,2023-07-13
078520,4422,186.11,1.52,36,0.0,0,2023-07-13
015260,741,0.0,2.19,0,0.0,0,2023-07-13
007460,923,0.0,1.21,0,0.0,0,2023-07-13
003060,720,18.58,0.49,19,0.0,0,2023-07-13
244920,6449,2.04,0.7,2226,4.41,200,2023-07-13
036570,157391,13.59,1.85,21456,2.29,6680,2023-07-13
380440,0,0.0,0.0,0,0.0,0,2023-07-13
085310,1457,8.21,0.77,136,0.0,0,2023-07-13
097520,17477,22.31,1.65,1293,1.73,500,2023-07-13
014440,8125,11.18,0.47,343,1.3,50,2023-07-13
111770,64162,3.99,0.96,15377,2.5,1530,2023-07-13
009970,176464,2.05,0.44,37988,3.92,3050,2023-07-13
003520,491,0.0,5.05,0,0.0,0,2023-07-13
000670,2272640,2.53,0.24,213453,1.85,10000,2023-07-13
006740,3320,137.37,8.03,194,2.92,779,2023-07-13
012280,1191,111.33,0.84,9,0.0,0,2023-07-13
012160,2456,0.0,0.3,0,0.0,0,2023-07-13
015360,112673,0.0,0.28,0,7.91,2500,2023-07-13
007310,528433,4.7,0.72,80501,2.38,9000,2023-07-13
002630,702,2.38,0.98,288,0.0,0,2023-07-13
271560,64606,12.34,1.9,9926,0.78,950,2023-07-13
001800,35982,8.31,0.4,1712,4.92,700,2023-07-13
011690,518,0.0,2.04,0,0.0,0,2023-07-13
070960,7847,0.0,0.41,0,0.0,0,2023-07-13
316140,39505,2.77,0.29,4191,9.74,1130,2023-07-13
010050,772,6.88,0.94,105,3.19,23,2023-07-13
006980,67491,453.06,0.33,49,0.0,0,2023-07-13
017370,5701,28.89,0.87,171,0.61,30,2023-07-13
105840,7877,24.23,1.47,478,1.3,150,2023-07-13
010400,13930,0.0,0.42,0,0.0,0,2023-07-13
049800,5139,4.16,0.88,1092,1.1,50,2023-07-13
016880,978,13.25,1.4,103,0.0,0,2023-07-13
095720,3142,93.15,0.8,27,4.37,110,2023-07-13
005820,55263,6.34,0.4,3500,1.58,350,2023-07-13
010600,561,0.0,6.49,0,0.0,0,2023-07-13
008600,1522,0.0,0.39,0,0.0,0,2023-07-13
033270,22971,7.75,1.03,3058,1.69,400,2023-07-13
014830,135798,4.21,0.46,14826,3.21,2000,2023-07-13
446070,18122,87.89,0.44,90,0.0,0,2023-07-13
000910,7741,0.0,0.86,0,1.88,125,2023-07-13
047400,1996,0.0,2.15,0,0.82,35,2023-07-13
011330,1678,38.88,0.76,33,1.56,20,2023-07-13
077500,13196,7.92,1.11,1853,1.36,200,2023-07-13
002920,11419,4.17,0.27,741,3.88,120,2023-07-13
000700,13726,4.84,0.43,1218,6.78,400,2023-07-13
003470,8081,12.82,0.33,209,4.1,110,2023-07-13
003475,0,0.0,0.0,0,6.14,160,2023-07-13
072130,4499,20.46,0.84,185,0.0,0,2023-07-13
000220,7144,0.0,0.72,0,2.04,105,2023-07-13
