티커,BPS,PER,PBR,EPS,DIV,DPS,s_date
000225,0,0.0,0.0,0,2.06,110,2023-07-13
000227,0,0.0,0.0,0,0.94,110,2023-07-13
001200,10623,25.0,0.4,168,1.43,60,2023-07-13
000100,28354,44.62,2.09,1329,0.67,400,2023-07-13
000105,0,0.0,0.0,0,0.75,410,2023-07-13
003460,10892,35.75,0.22,67,4.59,110,2023-07-13
003465,0,0.0,0.0,0,4.77,120,2023-07-13
008730,13460,0.0,2.44,0,0.76,250,2023-07-13
008250,18762,15.31,0.41,501,1.3,100,2023-07-13
025820,3804,26.08,1.17,171,1.12,50,2023-07-13
214320,42482,11.66,0.97,3530,5.22,2150,2023-07-13
139480,418373,2.09,0.19,37528,2.55,2000,2023-07-13
457190,0,0.0,0.0,0,0.0,0,2023-07-13
007660,3515,19.97,9.2,1620,0.31,100,2023-07-13
005950,11236,25.17,2.28,1019,1.95,500,2023-07-13
015020,1165,0.0,0.73,0,0.0,0,2023-07-13
093230,1584,0.0,0.88,0,0.0,0,2023-07-13
074610,1107,0.0,8.14,0,0.0,0,2023-07-13
102460,13956,38.24,1.14,415,0.95,150,2023-07-13
084680,1742,36.75,0.84,40,0.0,0,2023-07-13
000760,54787,1077.78,0.35,18,0.0,0,2023-07-13
014990,537,0.0,2.13,0,0.0,0,2023-07-13
101140,747,0.0,0.63,0,0.0,0,2023-07-13
006490,567,0.0,2.42,0,0.0,0,2023-07-13
023800,13364,9.69,0.69,947,2.18,200,2023-07-13
034590,48520,8.66,0.53,2956,4.88,1250,2023-07-13
129260,8867,2.39,0.29,1092,4.6,120,2023-07-13
023810,11399,9.08,1.05,1320,1.5,180,2023-07-13
249420,7140,0.0,2.26,0,0.0,0,2023-07-13
000230,1046,0.0,9.46,0,1.01,100,2023-07-13
013360,2224,18.26,0.94,115,0.24,5,2023-07-13
003120,60174,1.81,0.42,14122,15.68,4005,2023-07-13
003200,39009,2.04,0.26,5047,4.85,500,2023-07-13
007110,713,43.4,1.83,30,0.0,0,2023-07-13
007570,12974,16.55,1.32,1036,0.87,150,2023-07-13
007575,0,0.0,0.0,0,1.11,175,2023-07-13
008500,3682,0.0,3.5,0,0.0,0,2023-07-13
081000,28217,0.0,0.68,0,1.56,300,2023-07-13
020760,562,0.0,2.29,0,0.0,0,2023-07-13
103590,9304,17.24,1.21,653,1.15,130,2023-07-13
271940,8667,157.99,3.54,194,0.0,0,2023-07-13
015860,9402,11.65,0.5,400,3.22,150,2023-07-13
226320,20944,0.0,0.66,0,1.08,150,2023-07-13
317400,12735,2.49,0.48,2447,4.92,300,2023-07-13
033240,17892,0.0,1.77,0,0.0,0,2023-07-13
000950,184874,0.47,0.15,59197,3.6,1000,2023-07-13
194370,20205,2.84,0.72,5118,5.84,850,2023-07-13
025620,10836,0.0,0.59,0,0.0,0,2023-07-13
030000,11967,9.6,1.53,1913,6.26,1150,2023-07-13
271980,10837,0.0,1.72,0,0.27,50,2023-07-13
001560,12792,26.87,0.62,297,3.38,270,2023-07-13
002620,22003,0.0,0.56,0,0.4,50,2023-07-13
006220,16243,18.6,0.73,636,0.85,100,2023-07-13
089590,3986,0.0,3.7,0,0.0,0,2023-07-13
004910,16695,0.0,0.41,0,1.47,100,2023-07-13
004700,106403,28.96,0.46,1706,0.0,0,2023-07-13
001550,11842,9.27,1.3,1664,0.0,0,2023-07-13
000480,21609,16.58,0.98,1279,2.12,450,2023-07-13
120030,134669,11.52,0.89,10425,1.25,1500,2023-07-13
018470,1476,21.41,2.06,142,0.0,0,2023-07-13
002600,256975,11.02,0.8,18552,3.18,6500,2023-07-13
185750,51191,11.82,1.53,6625,1.28,1000,2023-07-13
063160,26941,0.0,0.87,0,0.0,0,2023-07-13
001630,108745,215.3,0.43,219,2.97,1400,2023-07-13
044380,730,0.0,0.94,0,0.0,0,2023-07-13
013890,34132,15.38,0.75,1658,2.08,530,2023-07-13
013870,13567,7.84,0.36,621,1.64,80,2023-07-13
071320,143557,0.0,0.19,0,0.0,0,2023-07-13
035000,10892,5.69,0.56,1077,6.53,400,2023-07-13
088790,8369,7.1,0.31,367,2.69,70,2023-07-13
003780,3941,13.9,1.66,472,3.05,200,2023-07-13
010640,3071,15.76,1.79,349,3.64,200,2023-07-13
100250,6258,7.41,0.54,452,5.97,200,2023-07-13
051630,2199,0.0,1.57,0,0.0,0,2023-07-13
272450,2116,0.0,7.84,0,0.0,0,2023-07-13
011000,2340,0.0,1.72,0,0.0,0,2023-07-13
002780,1545,3.71,0.82,341,0.0,0,2023-07-13
002787,0,0.0,0.0,0,0.0,0,2023-07-13
002785,0,0.0,0.0,0,0.0,0,2023-07-13
009310,1317,0.0,0.53,0,0.0,0,2023-07-13
000650,18651,0.0,2.77,0,0.0,0,2023-07-13
012600,1111,0.0,2.24,0,0.0,0,2023-07-13
033250,895,0.0,1.11,0,0.0,0,2023-07-13
035720,22893,16.71,2.27,3106,0.12,60,2023-07-13
323410,11988,45.75,2.11,553,0.32,80,2023-07-13
377300,13583,124.32,3.73,407,0.0,0,2023-07-13
006380,665,0.0,1.07,0,0.0,0,2023-07-13
109070,402,0.0,10.2,0,0.0,0,2023-07-13
001620,1765,13.72,0.36,46,0.0,0,2023-07-13
029460,58058,2.37,0.33,8092,1.82,350,2023-07-13
281820,20995,8.25,1.06,2692,1.13,250,2023-07-13
381970,5112,20.94,2.58,631,5.75,760,2023-07-13
007815,0,0.0,0.0,0,0.0,0,2023-07-13
007810,20204,6.85,0.85,2507,0.0,0,2023-07-13
00781K,0,0.0,0.0,0,0.0,0,2023-07-13
003690,22976,5.92,0.29,1132,6.42,430,2023-07-13
192820,51220,48.53,1.74,1838,0.0,0,2023-07-13
044820,31502,0.0,0.29,0,0.0,0,2023-07-13
005070,8199,206.8,23.0,912,0.0,0,2023-07-13
005420,6118,165.57,9.04,334,0.0,0,2023-07-13
071950,562,0.0,1.34,0,0.0,0,2023-07-13
002020,76319,1.9,0.25,10012,2.89,550,2023-07-13
003070,22544,2.4,0.61,5710,2.92,400,2023-07-13
003075,0,0.0,0.0,0,2.33,450,2023-07-13
450140,0,0.0,0.0,0,0.0,0,2023-07-13
45014K,0,0.0,0.0,0,0.0,0,2023-07-13
002025,0,0.0,0.0,0,4.19,600,2023-07-13
120110,94856,8.73,0.55,5934,2.51,1300,2023-07-13
120115,0,0.0,0.0,0,5.09,1350,2023-07-13
138490,6728,9.91,1.38,939,1.93,180,2023-07-13
021240,31887,7.08,1.4,6314,2.91,1300,2023-07-13
036420,9617,0.0,1.73,0,0.0,0,2023-07-13
031820,1259,4.45,0.71,201,0.0,0,2023-07-13
192400,31140,4.27,0.51,3755,4.99,800,2023-07-13
284740,31261,4.49,0.74,5118,3.04,700,2023-07-13
015590,475,20.92,2.16,49,0.0,0,2023-07-13
264900,16001,4.22,0.56,2116,2.8,250,2023-07-13
26490K,0,0.0,0.0,0,2.37,252,2023-07-13
005740,20510,10.77,0.29,559,1.66,100,2023-07-13
005745,0,0.0,0.0,0,1.04,105,2023-07-13
259960,108962,18.02,1.76,10666,0.0,0,2023-07-13
020120,7338,0.0,0.98,0,0.7,50,2023-07-13
039490,183566,5.03,0.49,17919,3.33,3000,2023-07-13
014580,6444,9.92,1.31,850,1.54,130,2023-07-13
015890,10077,6.77,0.78,1154,3.84,300,2023-07-13
006890,12992,18.73,1.13,782,1.37,200,2023-07-13
003240,4906107,1.48,0.12,406090,0.29,1750,2023-07-13
011280,4948,10.34,0.53,253,1.91,50,2023-07-13
004100,3058,0.0,0.55,0,0.3,5,2023-07-13
004105,0,0.0,0.0,0,0.35,10,2023-07-13
009410,19502,2.43,0.2,1607,5.76,225,2023-07-13
009415,0,0.0,0.0,0,3.85,230,2023-07-13
001420,4033,0.0,1.25,0,0.99,50,2023-07-13
007980,4369,3.16,0.4,548,1.73,30,2023-07-13
055490,31365,12.73,1.63,4013,1.76,900,2023-07-13
078000,19820,12.92,0.45,688,6.75,600,2023-07-13
214420,3871,0.0,1.34,0,0.0,0,2023-07-13
019180,4827,0.0,0.74,0,1.41,50,2023-07-13
363280,42418,2.91,0.18,2579,2.0,150,2023-07-13
36328K,0,0.0,0.0,0,1.91,175,2023-07-13
091810,371,0.0,8.84,0,0.0,0,2023-07-13
004870,1505,0.88,0.41,697,0.0,0,2023-07-13
005690,1328,39.62,5.43,182,0.0,0,2023-07-13
036580,7532,0.0,0.54,0,1.23,50,2023-07-13
004720,13118,1.31,0.45,4498,0.0,0,2023-07-13
028670,8404,4.06,0.61,1267,2.91,150,2023-07-13
010820,1183,112.7,3.52,37,0.0,0,2023-07-13
016800,52783,45.74,0.56,646,3.72,1100,2023-07-13
001020,1297,0.0,0.68,0,0.0,0,2023-07-13
090080,755,14.44,2.12,111,0.0,0,2023-07-13
010770,7178,0.0,0.54,0,3.88,150,2023-07-13
058430,57026,14.64,0.97,3785,1.58,875,2023-07-13
047050,32288,9.58,1.42,4780,2.18,1000,2023-07-13
003670,31922,254.42,12.17,1527,0.08,300,2023-07-13
017810,11212,0.0,0.93,0,0.98,102,2023-07-13
103140,67365,6.56,0.62,6395,2.38,1000,2023-07-13
005810,99583,4.96,0.38,7614,3.44,1300,2023-07-13
009810,685,53.21,1.09,14,0.0,0,2023-07-13
086790,124935,3.23,0.31,11803,8.78,3350,2023-07-13
293480,15515,9.82,0.89,1405,3.7,510,2023-07-13
039130,7960,0.0,6.42,0,0.0,0,2023-07-13
352820,66995,204.74,3.87,1265,0.0,0,2023-07-13
071090,7380,7.48,0.58,574,0.47,20,2023-07-13
019490,1353,0.0,1.83,0,0.0,0,2023-07-13
000080,16906,16.8,1.24,1250,4.52,950,2023-07-13
000087,0,0.0,0.0,0,6.22,1000,2023-07-13
000140,26118,6.47,0.35,1427,5.42,500,2023-07-13
000145,0,0.0,0.0,0,4.46,550,2023-07-13
036460,118693,1.48,0.22,17317,0.0,0,2023-07-13
005430,110940,20.39,0.35,1888,0.0,0,2023-07-13
071050,145614,4.63,0.35,10900,4.55,2300,2023-07-13
071055,0,0.0,0.0,0,5.95,2362,2023-07-13
010040,6218,161.52,0.6,23,1.21,45,2023-07-13
025540,84382,12.89,0.72,4723,1.15,700,2023-07-13
010100,9592,3.58,0.41,1095,1.78,70,2023-07-13
004090,13490,11.38,0.76,906,1.07,110,2023-07-13
002200,7340,5.66,0.41,531,2.66,80,2023-07-13
002960,86889,10.8,2.55,20555,8.11,18000,2023-07-13
000240,40622,6.68,0.29,1749,5.56,650,2023-07-13
123890,7620,3.42,0.4,885,7.27,220,2023-07-13
015760,63158,0.0,0.33,0,0.0,0,2023-07-13
006200,3242,3.35,0.38,369,4.05,50,2023-07-13
023350,14302,18.14,0.46,365,1.51,100,2023-07-13
025890,2671,20.13,1.16,154,0.0,0,2023-07-13
000970,15912,13.08,0.46,559,5.47,400,2023-07-13
104700,20372,3.08,0.31,2055,4.74,300,2023-07-13
017960,9394,28.96,1.45,471,0.95,130,2023-07-13
161890,29024,0.0,1.6,0,1.08,500,2023-07-13
024720,33447,0.0,0.4,0,2.26,300,2023-07-13
161390,72196,6.4,0.5,5658,2.21,800,2023-07-13
034830,4503,12.33,0.29,106,6.89,90,2023-07-13
007280,3322,2.89,0.6,687,0.0,0,2023-07-13
047810,14648,44.86,3.72,1215,0.46,250,2023-07-13
123690,1409,172.97,4.54,37,0.0,0,2023-07-13
003350,13033,23.9,2.04,1113,0.38,100,2023-07-13
011500,9977,36.19,2.03,561,0.59,120,2023-07-13
002390,27596,17.94,0.5,776,2.87,400,2023-07-13
053690,17414,11.8,1.66,2449,1.9,550,2023-07-13
042700,4008,43.88,10.28,939,0.49,200,2023-07-13
008930,10673,31.09,2.94,1010,0.64,200,2023-07-13
128940,70131,41.29,3.91,6648,0.18,500,2023-07-13
009240,28093,0.0,1.57,0,1.81,800,2023-07-13
020000,60819,3.99,0.37,5599,3.36,750,2023-07-13
003680,9257,21.88,0.59,250,0.0,0,2023-07-13
105630,13687,8.66,1.38,2182,2.65,500,2023-07-13
069640,1408,0.0,1.84,0,0.0,0,2023-07-13
016450,10535,8.9,0.46,543,5.18,250,2023-07-13
010420,2311,18.54,0.74,92,1.47,25,2023-07-13
009180,3726,2.95,0.7,882,2.69,70,2023-07-13
213500,31224,3.47,0.34,3104,6.5,700,2023-07-13
014680,70184,15.43,3.1,14099,0.97,2100,2023-07-13
004710,9749,16.88,0.81,468,1.27,100,2023-07-13
004150,13522,2.68,0.23,1144,3.91,120,2023-07-13
025750,1903,0.0,0.55,0,0.0,0,2023-07-13
004960,63050,2.05,0.13,3928,3.72,300,2023-07-13
011700,2861,0.0,2.05,0,0.17,10,2023-07-13
001750,36091,4.77,0.25,1858,9.03,800,2023-07-13
001755,0,0.0,0.0,0,7.08,850,2023-07-13
018880,4190,244.74,2.22,38,3.87,360,2023-07-13
009420,3319,3982.0,6.0,5,0.0,0,2023-07-13
014130,8649,9.45,0.63,581,2.37,130,2023-07-13
300720,20910,10.25,0.56,1138,4.97,580,2023-07-13
002220,7065,0.0,0.47,0,0.9,30,2023-07-13
006390,18827,8.67,0.91,1971,3.51,600,2023-07-13
003300,46069,4.03,0.25,2904,6.84,800,2023-07-13
051600,27016,15.36,1.27,2226,3.82,1305,2023-07-13
052690,14284,171.61,5.67,472,0.35,283,2023-07-13
130660,2947,18.86,3.19,499,2.42,228,2023-07-13
002320,96471,5.82,0.2,3290,3.13,600,2023-07-13
003480,13021,6.51,0.28,563,2.73,100,2023-07-13
180640,37047,4.42,1.21,10143,0.38,170,2023-07-13
18064K,0,0.0,0.0,0,0.75,195,2023-07-13
005110,275,0.0,1.65,0,0.0,0,2023-07-13
009460,1851,61.14,0.69,21,1.56,20,2023-07-13
372910,4596,17.42,1.26,333,0.0,0,2023-07-13
000880,70822,2.22,0.44,14169,2.38,750,2023-07-13
00088K,0,0.0,0.0,0,5.26,800,2023-07-13
452260,0,0.0,0.0,0,0.0,0,2023-07-13
45226K,0,0.0,0.0,0,0.0,0,2023-07-13
088350,9020,2.9,0.27,855,0.0,0,2023-07-13
000370,1426,2.17,2.83,1856,0.0,0,2023-07-13
009830,47292,24.05,0.95,1873,0.0,0,2023-07-13
009835,0,0.0,0.0,0,0.0,0,2023-07-13
272210,10697,0.0,1.61,0,1.45,250,2023-07-13
012450,56612,35.62,2.49,3964,0.71,1000,2023-07-13
042660,6945,0.0,6.98,0,0.0,0,2023-07-13
000885,0,0.0,0.0,0,2.4,800,2023-07-13
003530,7273,0.0,0.35,0,0.0,0,2023-07-13
003535,0,0.0,0.0,0,0.0,0,2023-07-13
195870,26311,6.74,2.4,9376,1.42,900,2023-07-13
101530,9537,0.0,0.62,0,3.37,200,2023-07-13
143210,9053,0.0,0.36,0,0.0,0,2023-07-13
000720,69028,10.16,0.54,3637,1.62,600,2023-07-13
000725,0,0.0,0.0,0,1.08,650,2023-07-13
453340,0,0.0,0.0,0,0.0,0,2023-07-13
086280,183094,6.14,1.06,31729,2.93,5700,2023-07-13
064350,13930,21.05,2.74,1812,0.0,0,2023-07-13
079430,21802,0.0,0.38,0,0.0,0,2023-07-13
012330,410816,8.58,0.57,27163,1.72,4000,2023-07-13
010620,53525,0.0,1.72,0,0.0,0,2023-07-13
069960,209760,8.19,0.26,6593,2.41,1300,2023-07-13
004560,34806,8.83,0.43,1715,0.66,100,2023-07-13
004565,0,0.0,0.0,0,2.3,150,2023-07-13
004310,3144,0.0,1.25,0,0.76,30,2023-07-13
017800,28992,21.13,1.4,1924,1.23,500,2023-07-13
307950,53924,35.27,2.72,4154,0.78,1140,2023-07-13
011210,124563,26.63,0.53,2463,1.07,700,2023-07-13
004020,142260,4.36,0.24,7736,2.96,1000,2023-07-13
005440,20860,5.55,0.17,640,5.91,210,2023-07-13
005380,407147,7.14,0.5,28521,3.44,7000,2023-07-13
005387,0,0.0,0.0,0,6.44,7100,2023-07-13
005389,0,0.0,0.0,0,6.63,7050,2023-07-13
005385,0,0.0,0.0,0,6.48,7050,2023-07-13
001500,38617,3.21,0.22,2654,6.46,550,2023-07-13
011760,36053,3.4,0.62,6554,2.69,600,2023-07-13
227840,25341,3.15,0.47,3810,4.17,500,2023-07-13
126560,6836,0.0,0.43,0,3.07,90,2023-07-13
001450,53896,4.16,0.55,7099,6.66,1965,2023-07-13
057050,171103,6.04,0.27,7541,5.71,2600,2023-07-13
093240,2200,5.33,0.63,262,0.0,0,2023-07-13
003010,10052,0.0,0.62,0,0.97,60,2023-07-13
111110,14510,2.98,0.6,2932,3.43,300,2023-07-13
008770,14543,0.0,5.18,0,0.27,200,2023-07-13
008775,0,0.0,0.0,0,0.49,250,2023-07-13
002460,39046,4.56,0.26,2229,4.92,500,2023-07-13
378850,4879,7.02,0.96,668,1.07,50,2023-07-13
241590,8870,0.0,0.98,0,0.52,45,2023-07-13
006060,6884,218.82,0.54,17,5.05,188,2023-07-13
013520,3752,33.1,0.56,63,2.4,50,2023-07-13
010690,10839,9.47,1.97,2254,0.47,100,2023-07-13
133820,2628,0.0,0.98,0,0.0,0,2023-07-13
010660,6506,23.97,0.66,180,0.7,30,2023-07-13
000850,156939,2.22,0.24,17039,6.61,2500,2023-07-13
016580,21845,8.87,0.64,1567,2.16,300,2023-07-13
032560,19636,3.61,0.44,2380,2.33,200,2023-07-13
004800,128334,75.32,0.46,786,7.6,4500,2023-07-13
094280,5956,10.09,2.12,1254,5.93,750,2023-07-13
298040,104660,128.81,1.35,1097,0.0,0,2023-07-13
298050,158341,16.08,2.85,28053,3.33,15000,2023-07-13
298020,283313,131.42,1.25,2686,2.83,10000,2023-07-13
298000,36068,0.0,2.51,0,0.0,0,2023-07-13
093370,3882,12.99,3.5,1047,0.15,20,2023-07-13
081660,31226,6.75,1.24,5720,4.09,1580,2023-07-13
005870,11026,8.36,0.54,707,0.0,0,2023-07-13
079980,11585,0.0,0.38,0,0.0,0,2023-07-13
005010,16181,1.19,0.42,5675,5.17,350,2023-07-13
000540,11208,1.41,0.27,2142,0.0,0,2023-07-13
000547,0,0.0,0.0,0,0.0,0,2023-07-13
000545,0,0.0,0.0,0,0.0,0,2023-07-13
003280,544,29.73,5.14,94,0.0,0,2023-07-13
