티커,시가,고가,저가,종가,거래량,거래대금,등락률,s_date
095570,4350,4350,4300,4310,44623,192557645,0.0,2023-07-13
006840,20100,20100,19510,19980,10685,211567270,0.2,2023-07-13
027410,3710,3760,3695,3700,124889,464653835,0.0,2023-07-13
282330,169400,177600,168900,174900,64588,11253752728,3.86,2023-07-13
138930,6720,6790,6700,6730,1134018,7638507660,0.6,2023-07-13
001460,412000,412000,405500,411000,111,45654500,0.98,2023-07-13
001465,143200,143900,143200,143400,112,16081600,0.63,2023-07-13
001040,62600,63300,61200,61600,246611,15257541000,-1.28,2023-07-13
079160,9310,9410,8960,9250,509939,4651870500,-0.64,2023-07-13
00104K,55000,55400,52800,53700,14750,795689100,-2.36,2023-07-13
000120,73500,73800,72000,72100,60147,4361174600,-0.96,2023-07-13
011150,3270,3335,3270,3305,131173,434139620,0.15,2023-07-13
011155,22300,22600,22300,22300,60,1349050,1.36,2023-07-13
001045,43550,43550,43100,43200,845,36470400,0.12,2023-07-13
097950,280500,282500,277000,277000,50106,13969892500,0.36,2023-07-13
097955,132000,132300,131100,131900,1856,244260000,0.46,2023-07-13
000590,62600,62900,61100,61400,4679,289392600,1.32,2023-07-13
012030,2155,2190,2130,2180,1909106,4137370400,0.69,2023-07-13
016610,3995,4045,3995,4000,27471,110491015,0.13,2023-07-13
005830,74000,74800,72300,72300,231829,16969489600,-0.82,2023-07-13
000990,61500,61600,60400,60700,502216,30570052400,-0.82,2023-07-13
000995,23050,24900,22000,22050,28389,633121850,-34.18,2023-07-13
139130,7410,7470,7300,7330,609217,4496463430,-0.27,2023-07-13
001530,21900,21950,21400,21500,75481,1626613200,-0.92,2023-07-13
000210,38700,39250,37800,37900,86674,3319103050,-0.92,2023-07-13
001880,13140,13290,13120,13140,9163,120742450,0.15,2023-07-13
000215,23150,23150,22700,22750,1034,23590450,0.44,2023-07-13
375500,31600,31850,31250,31500,206444,6497580100,0.32,2023-07-13
37550L,23200,23200,22600,22600,1516,34549700,-0.66,2023-07-13
37550K,19990,20000,19480,19600,1808,35463090,0.62,2023-07-13
007340,102700,102800,97000,97500,67479,6641094100,-4.97,2023-07-13
004840,5440,5550,5390,5400,15343,83626410,-0.18,2023-07-13
155660,4925,4930,4835,4930,25509,125225360,0.2,2023-07-13
069730,4700,4755,4670,4755,19927,93712295,1.49,2023-07-13
017940,50400,50500,49850,50200,4932,247188900,0.4,2023-07-13
365550,3950,3995,3895,3995,143311,563759730,2.17,2023-07-13
383220,119600,120900,117000,117500,169960,20056009500,-0.76,2023-07-13
007700,19500,19860,19350,19500,20978,409845100,0.1,2023-07-13
114090,14670,14810,14430,14430,398223,5784837270,-1.7,2023-07-13
078930,37050,37700,37000,37050,250391,9341519600,0.41,2023-07-13
006360,14250,14290,14090,14250,2323019,32952658420,0.21,2023-07-13
001250,2785,2820,2755,2760,646930,1797385665,-0.72,2023-07-13
007070,21850,22450,21850,21900,355043,7851016750,0.23,2023-07-13
078935,33800,33950,33500,33950,860,29093050,0.89,2023-07-13
012630,6120,6180,6100,6120,27969,171389940,-0.16,2023-07-13
039570,8180,8290,8180,8230,3746,30898030,0.61,2023-07-13
089470,4450,4450,4390,4400,54047,238313260,-0.9,2023-07-13
294870,10850,10920,10750,10820,236415,2560823730,-0.18,2023-07-13
009540,127900,129200,125700,129000,339359,43422704100,0.78,2023-07-13
267250,60000,60400,59500,59500,148238,8860909000,-0.34,2023-07-13
267270,85400,85800,81700,83900,207364,17243725500,-0.71,2023-07-13
322000,37850,38800,37700,38650,75455,2893099400,3.76,2023-07-13
042670,12250,12250,11800,11920,2970772,35388741970,-1.81,2023-07-13
267260,69600,69700,66600,69300,425077,29128467300,-0.14,2023-07-13
329180,143100,146400,141200,145500,188898,27264113300,1.96,2023-07-13
097230,4600,4770,4600,4620,180455,842893880,0.43,2023-07-13
014790,2585,2630,2565,2580,26428,68266860,-0.19,2023-07-13
003580,4500,4640,4500,4575,87656,401713525,1.67,2023-07-13
204320,52500,52700,51100,51500,377562,19469685900,-1.15,2023-07-13
060980,35700,35900,35050,35200,30467,1074662050,-1.95,2023-07-13
011200,19000,19450,18970,19250,1837631,35406643690,1.91,2023-07-13
082740,12090,12170,11750,12080,832680,9976705080,0.0,2023-07-13
003560,0,0,0,239,0,0,0.0,2023-07-13
175330,8250,8330,8180,8190,430354,3544359110,0.24,2023-07-13
234080,13280,13560,13180,13550,19634,263693060,2.03,2023-07-13
001060,28600,30500,28500,30450,961080,28758874300,8.56,2023-07-13
001067,62000,62000,59800,60000,561,33754200,-2.44,2023-07-13
001065,31900,32700,31250,32500,1755,56749700,4.0,2023-07-13
096760,3350,3490,3350,3480,134856,464743830,3.88,2023-07-13
105560,47850,47900,47100,47100,1915048,90558360552,0.21,2023-07-13
432320,4285,4390,4280,4370,141007,611389140,1.86,2023-07-13
002380,193400,213500,193400,210000,104214,21681492000,8.58,2023-07-13
344820,43750,43850,43400,43800,26388,1151339250,0.11,2023-07-13
009070,4245,4290,4145,4165,133129,559695875,-1.88,2023-07-13
009440,3685,3700,3635,3660,86519,316786395,0.0,2023-07-13
119650,2240,2270,2200,2255,273136,611604920,0.22,2023-07-13
092220,1909,1916,1900,1902,2272668,4334779540,-0.37,2023-07-13
003620,8580,8650,8380,8580,985089,8354470090,-0.23,2023-07-13
016380,9030,9050,8870,8890,345422,3081240820,-0.78,2023-07-13
001390,48400,50600,47500,50500,586926,28816788200,4.45,2023-07-13
033180,0,0,0,442,0,0,0.0,2023-07-13
001940,17570,18090,17450,18010,8874,157936340,3.27,2023-07-13
025000,46000,46250,45800,46100,2394,110367600,0.22,2023-07-13
092230,50500,50800,50300,50400,547,27621700,0.0,2023-07-13
000040,548,556,546,549,158554,87199418,0.18,2023-07-13
044450,9410,9500,9190,9270,176461,1640060810,-0.43,2023-07-13
030200,29500,29800,29450,29700,748515,22219515750,1.37,2023-07-13
033780,82300,83400,82300,82700,424884,35199448000,0.85,2023-07-13
058850,3395,3430,3360,3405,321697,1090710810,1.64,2023-07-13
058860,3070,3145,3070,3120,221238,687406340,2.13,2023-07-13
093050,15450,15490,15120,15200,33098,504899110,-0.72,2023-07-13
003550,85700,86600,85000,85200,251748,21583679600,-0.58,2023-07-13
034220,14890,15260,14850,15080,1523819,23018370430,2.03,2023-07-13
051900,463500,469500,461000,461000,81264,37700468000,0.44,2023-07-13
051905,184400,186600,182600,183700,8019,1479173100,0.22,2023-07-13
373220,535000,544000,534000,542000,503736,271736992000,1.5,2023-07-13
003555,65400,65400,64700,65200,4203,273188500,-0.15,2023-07-13
032640,10550,10690,10530,10690,778995,8267191040,1.33,2023-07-13
011070,294500,296500,291000,293000,161058,47201994500,0.17,2023-07-13
066570,121500,123800,121400,121400,952933,116269755400,1.0,2023-07-13
066575,53200,53900,53200,53700,29253,1566403600,2.09,2023-07-13
037560,4450,4515,4410,4420,573000,2556243290,-1.78,2023-07-13
051910,654000,677000,653000,670000,488183,326491367050,2.6,2023-07-13
051915,362000,371000,362000,368000,31253,11487294500,0.82,2023-07-13
079550,89400,89400,86900,87100,167323,14631655600,-1.58,2023-07-13
006260,94400,94400,91400,91900,242117,22309637400,-2.03,2023-07-13
010120,92300,92700,88100,91800,235275,21396205100,0.11,2023-07-13
000680,2815,2815,2775,2800,25174,70133840,-0.36,2023-07-13
229640,6940,6950,6880,6920,54302,375423800,-0.14,2023-07-13
108320,124000,124100,120300,122200,122727,14944490500,-0.65,2023-07-13
001120,35900,35900,34800,35550,412728,14613762500,0.14,2023-07-13
108670,46650,47250,46250,46300,39243,1826669000,0.11,2023-07-13
108675,19710,20000,19590,19980,3301,65290000,-0.05,2023-07-13
383800,7940,7950,7850,7930,57199,452579510,0.76,2023-07-13
38380K,10150,10150,9900,9990,3482,34736700,0.0,2023-07-13
023150,7240,7960,7180,7280,485025,3690349720,1.39,2023-07-13
035420,204500,206500,199500,199700,941626,189725564871,-1.14,2023-07-13
181710,24150,24300,23600,23800,68393,1635688750,-0.42,2023-07-13
400760,3330,3415,3330,3415,49514,167452800,1.94,2023-07-13
005940,9410,9570,9330,9520,646838,6147496810,1.6,2023-07-13
005945,9120,9180,9110,9160,22043,201454860,0.55,2023-07-13
338100,4285,4285,4155,4165,54488,227357775,-0.83,2023-07-13
034310,11500,11650,11470,11560,15881,183452950,0.61,2023-07-13
008260,7410,7560,7320,7360,91056,674307800,-1.6,2023-07-13
004250,6610,6720,6590,6590,109871,729148090,-0.15,2023-07-13
004255,3060,3065,3050,3060,6672,20395850,0.16,2023-07-13
456040,147600,161500,144800,156700,692507,107319500000,10.04,2023-07-13
010060,112500,117000,111500,116000,181240,20869194900,4.98,2023-07-13
178920,35600,35600,34700,34850,170272,5974419450,0.0,2023-07-13
005490,424000,431500,417500,431500,2320901,987813402500,3.35,2023-07-13
010950,67200,67900,66600,66600,467880,31449156600,0.0,2023-07-13
010955,48600,48600,47900,48300,9110,438344000,0.73,2023-07-13
034120,29300,29400,29200,29200,41573,1216194450,-0.34,2023-07-13
005090,24800,25800,24700,25650,74213,1884763700,3.43,2023-07-13
001380,1345,1346,1325,1330,55531,74194714,0.38,2023-07-13
004060,525,536,518,520,394391,207296312,0.0,2023-07-13
001770,28200,28200,25800,26150,5098,133893850,0.38,2023-07-13
002360,707,717,707,710,269187,191459031,0.14,2023-07-13
009160,5040,5070,4980,4995,142352,713922660,-0.1,2023-07-13
123700,4590,4620,4545,4575,97117,445360190,0.11,2023-07-13
025530,4475,4545,4290,4320,100646,441645095,-3.36,2023-07-13
034730,149400,150100,147100,147500,261581,38692391100,-0.41,2023-07-13
011790,101800,103500,100000,100000,298180,30151693900,-1.09,2023-07-13
018670,121100,122000,119600,119800,7673,923092700,-1.07,2023-07-13
001740,5450,5520,5400,5480,2009494,10956922300,1.11,2023-07-13
001745,8520,8520,6700,6700,51253,376969010,-44.86,2023-07-13
006120,34900,35500,34850,35250,20487,723092050,1.73,2023-07-13
006125,27450,28150,27300,27550,8664,239172050,-0.54,2023-07-13
210980,20950,22150,20700,22000,107636,2340656850,6.28,2023-07-13
068400,10120,10450,10120,10420,96717,999458250,3.07,2023-07-13
395400,5010,5070,4960,5010,101723,509207270,0.8,2023-07-13
302440,75600,76900,75600,75900,168016,12816492200,0.93,2023-07-13
326030,74300,76900,74200,75700,198865,15067645200,2.71,2023-07-13
402340,46300,46800,45650,46250,348701,16153365250,0.87,2023-07-13
361610,91700,92500,89600,90300,505145,45741490600,-0.77,2023-07-13
100090,21650,21650,21050,21500,574936,12342463750,0.23,2023-07-13
03473K,132900,132900,131500,132000,688,90911600,0.38,2023-07-13
096770,167200,168400,164800,165400,662762,110017328300,-0.36,2023-07-13
096775,107600,108800,106800,106800,6675,718225700,-1.11,2023-07-13
001510,670,677,667,669,1119211,752844538,0.15,2023-07-13
001515,2385,2395,2345,2370,18269,43210855,-0.63,2023-07-13
285130,65600,67300,65400,65900,51550,3427320100,1.38,2023-07-13
28513K,29850,30500,29850,30200,4505,136486450,0.67,2023-07-13
017670,45900,46300,45800,45900,495810,22833624450,0.0,2023-07-13
000660,115400,117000,113600,114100,3421492,392887316500,-1.13,2023-07-13
003570,10580,10590,10330,10440,66145,688238380,-0.57,2023-07-13
064960,53500,53600,52000,52400,59717,3123925600,-1.5,2023-07-13
100840,24400,24600,23150,23600,55881,1333640850,-0.63,2023-07-13
036530,16080,16240,15900,15980,7409,118294830,-0.62,2023-07-13
005610,68200,68200,67200,67500,7871,531057700,0.0,2023-07-13
011810,13280,13920,12800,12920,3022522,40155579930,-3.87,2023-07-13
077970,15540,16180,15370,15660,251205,3979143980,2.49,2023-07-13
071970,9370,9380,8880,8900,703425,6404091150,-3.68,2023-07-13
002820,2880,2935,2850,2870,19382,55932500,-0.35,2023-07-13
084870,1882,1904,1880,1897,21487,40563931,0.8,2023-07-13
002710,50300,53100,49000,51800,1687146,86030789050,0.19,2023-07-13
069260,22400,22600,22200,22300,108776,2436973000,-0.22,2023-07-13
002900,7520,7600,7290,7360,367289,2719094340,-2.77,2023-07-13
024070,2915,2930,2880,2930,10595,30835295,2.09,2023-07-13
037270,5860,5950,5800,5820,826937,4839872610,0.17,2023-07-13
000500,22100,22100,20950,21250,71256,1521812200,-1.85,2023-07-13
000860,23400,23900,23200,23200,13237,311456100,-1.28,2023-07-13
035250,17340,17460,17100,17170,759911,13085658540,-0.81,2023-07-13
011420,2450,2470,2265,2275,1442637,3453118000,-5.6,2023-07-13
002100,10080,10190,9970,10190,17435,175874270,1.19,2023-07-13
009450,54700,54700,51600,52100,111525,5867917000,-4.05,2023-07-13
267290,19880,20300,19780,20150,12217,245454680,1.36,2023-07-13
012320,86700,89500,86600,87200,20094,1767083500,0.81,2023-07-13
000050,9690,9690,9500,9500,5509,52477680,-0.11,2023-07-13
214390,6760,6970,6730,6790,51114,350320730,0.89,2023-07-13
012610,4930,4970,4880,4905,145346,715553775,-1.01,2023-07-13
009140,26450,26550,25750,25750,1822,47668600,-2.65,2023-07-13
013580,16350,16350,16110,16190,29445,476926440,-0.67,2023-07-13
012200,2205,2235,2180,2180,35454,77880695,-0.23,2023-07-13
012205,4105,4150,4105,4140,3688,15188470,0.85,2023-07-13
002140,3890,4000,3890,3950,236017,930578790,1.28,2023-07-13
010130,460000,470000,458500,462500,56643,26298211500,1.98,2023-07-13
002240,19130,19210,19020,19100,10596,202611960,0.0,2023-07-13
009290,6410,6640,6410,6480,95379,624755010,1.25,2023-07-13
017040,2915,2970,2830,2955,1324587,3845929940,2.78,2023-07-13
017900,2960,2980,2855,2875,1495965,4352384390,-4.01,2023-07-13
037710,32650,33200,32650,32700,4414,145500900,0.15,2023-07-13
030610,5060,5150,5000,5090,64536,326206970,0.99,2023-07-13
339770,8340,8400,8300,8350,11291,94227140,0.12,2023-07-13
007690,55400,55400,52900,54400,51139,2785851000,-0.73,2023-07-13
005320,1038,1057,1037,1048,154705,162596939,1.16,2023-07-13
001140,6870,7700,6750,7020,1542305,11135063160,2.18,2023-07-13
002720,4030,4110,4030,4065,61783,252037910,0.87,2023-07-13
083420,8800,8940,8760,8810,69826,615764000,0.11,2023-07-13
014530,4350,4420,3855,4030,2083114,8567779935,-7.14,2023-07-13
014280,7190,7280,6820,6860,1344594,9507486680,-5.25,2023-07-13
014285,10950,10950,10790,10890,1744,19007830,-1.0,2023-07-13
008870,86400,87800,81200,85300,12052,1012061600,-1.27,2023-07-13
001570,89700,97100,86500,95000,6089556,563774549300,0.74,2023-07-13
002990,5890,5960,5830,5840,55103,324755370,-0.85,2023-07-13
002995,17100,17190,17100,17100,207,3544680,-0.29,2023-07-13
011780,123500,125300,123100,123300,93343,11562455400,0.33,2023-07-13
011785,64400,64400,63900,64400,3269,209847200,0.78,2023-07-13
214330,925,935,890,890,1662908,1511864797,-2.94,2023-07-13
001210,1100,1118,1065,1090,515911,561368717,-2.5,2023-07-13
073240,4640,4645,4560,4560,323912,1486100095,-0.87,2023-07-13
092440,3405,3440,3400,3430,13911,47549765,0.0,2023-07-13
000270,88500,88800,87400,87500,989972,86901748200,-1.02,2023-07-13
024110,10260,10340,10260,10260,729132,7494648660,0.1,2023-07-13
013700,1706,1739,1695,1725,72080,124335543,1.11,2023-07-13
004540,2470,2490,2455,2490,20670,51129235,1.43,2023-07-13
004545,14700,14700,14350,14380,413,5935330,-0.83,2023-07-13
001260,10290,10300,9920,10030,73519,738724850,-1.28,2023-07-13
008350,2620,2650,2550,2560,1956108,5085360070,-2.1,2023-07-13
008355,23800,23800,23250,23600,1304,30355300,0.85,2023-07-13
004270,2280,2330,2280,2305,254031,584693605,1.1,2023-07-13
003920,547000,550000,507000,508000,5154,2673793000,-5.93,2023-07-13
003925,282500,283500,269000,271000,1099,297462000,-3.56,2023-07-13
025860,8170,8350,8130,8260,114615,947475370,1.1,2023-07-13
005720,4255,4345,4100,4235,41619,176308540,-1.05,2023-07-13
005725,3065,3075,3065,3075,367,1125125,-0.49,2023-07-13
002350,8540,8540,8270,8330,141340,1181639540,-1.07,2023-07-13
002355,2955,2970,2945,2960,6113,18071855,-0.34,2023-07-13
251270,46650,49000,46500,47850,370736,17807842400,3.57,2023-07-13
090350,8120,8260,8100,8120,60848,497070010,0.25,2023-07-13
090355,12950,12950,12490,12490,2490,31316440,-2.27,2023-07-13
000320,10420,10920,10400,10920,70568,760873150,5.0,2023-07-13
000325,20450,21300,20400,20700,1492,30984850,1.22,2023-07-13
006280,112000,116000,111800,113400,50036,5712011000,2.16,2023-07-13
005250,13450,14000,13450,13820,72130,999411560,2.83,2023-07-13
005257,28650,29000,28650,28700,534,15330250,0.17,2023-07-13
004370,401000,406500,399500,400500,24636,9898032000,-0.87,2023-07-13
072710,67500,67800,66800,67800,2413,162964400,0.44,2023-07-13
058730,4810,4885,4740,4740,178854,856886110,-1.46,2023-07-13
030210,3695,3720,3630,3635,366902,1344840740,-1.62,2023-07-13
023590,17750,17750,17460,17460,50978,896018590,-0.34,2023-07-13
145210,5930,6010,5810,5890,387557,2293939860,-0.67,2023-07-13
019680,2545,2545,2495,2495,22995,57666050,-0.99,2023-07-13
019685,1688,1713,1677,1688,79884,135209175,0.06,2023-07-13
006370,14140,14600,14040,14310,30144,433314320,1.2,2023-07-13
008060,6510,6620,6490,6610,65877,432470010,1.54,2023-07-13
00806K,9300,9470,9220,9400,2031,18945470,1.51,2023-07-13
353200,31200,35150,31100,33900,4308301,144885050850,10.6,2023-07-13
35320K,11530,12100,11500,11920,38079,452443270,4.29,2023-07-13
000490,11490,11490,11260,11270,252660,2861952250,-1.31,2023-07-13
008110,5270,5330,5210,5210,16984,89080100,-1.14,2023-07-13
005750,4065,4080,3980,3980,21869,87445155,-1.49,2023-07-13
006570,3515,3565,3465,3525,9952,34852530,0.28,2023-07-13
001680,16700,17190,16700,17190,163840,2795458830,3.12,2023-07-13
001685,14200,14200,13850,13920,2716,38026700,0.07,2023-07-13
084690,7200,7330,7200,7270,116256,845145330,0.97,2023-07-13
084695,8900,9000,8720,8830,7920,69760010,0.23,2023-07-13
128820,4170,4210,4100,4105,239444,993489420,-1.56,2023-07-13
117580,7830,7940,7830,7840,46989,369399500,0.13,2023-07-13
016710,14490,14900,14420,14460,90037,1322455860,0.28,2023-07-13
003540,13350,13400,13300,13300,38290,510899840,-0.37,2023-07-13
003547,12510,12510,12290,12370,28246,348271790,-0.24,2023-07-13
003545,13080,13080,12970,13000,17216,223631010,0.39,2023-07-13
009190,3625,3720,3550,3710,453436,1648062350,2.91,2023-07-13
014160,1315,1322,1282,1314,72353,94825122,-0.61,2023-07-13
047040,4235,4270,4200,4235,1938179,8199126015,0.95,2023-07-13
009320,1755,1755,1640,1730,212372,367265750,0.0,2023-07-13
003090,12360,12730,12360,12550,84265,1060987250,1.54,2023-07-13
069620,97000,99000,96300,97200,45424,4423274200,1.25,2023-07-13
000430,6430,7150,6270,6370,13821092,92954388620,1.76,2023-07-13
006340,1217,1217,1184,1194,263685,315269731,-0.25,2023-07-13
006345,2400,2400,2315,2330,4208,9798855,-1.89,2023-07-13
003220,13690,13950,13600,13690,43969,606025640,0.29,2023-07-13
024890,2830,2920,2800,2800,1743298,4978926845,-0.53,2023-07-13
002880,673,675,667,673,90146,60553858,0.0,2023-07-13
000300,1020,1030,1003,1011,1573332,1602601974,0.0,2023-07-13
012800,1445,1476,1434,1443,377955,549780731,0.77,2023-07-13
015230,8680,8710,8170,8210,1157684,9699525320,-3.41,2023-07-13
001070,12960,13040,12800,12860,100206,1293894010,-0.77,2023-07-13
006650,133700,136700,132700,132700,52893,7105896100,0.0,2023-07-13
001440,14000,14100,13900,13900,462967,6465186070,-0.43,2023-07-13
084010,13150,13550,13040,13500,43920,586332190,1.89,2023-07-13
001790,3365,3430,3320,3330,1610686,5435028180,-0.15,2023-07-13
001795,2830,2905,2830,2860,206188,592151920,0.35,2023-07-13
001130,129600,130700,129600,130000,1045,135994200,0.39,2023-07-13
003490,26000,26000,25450,25550,1812116,46535799850,-1.16,2023-07-13
003495,28400,28550,28150,28300,2211,62617350,-0.35,2023-07-13
005880,1992,2045,1966,1984,1598459,3192520276,0.15,2023-07-13
003830,105500,106100,104800,104800,282,29851200,-0.66,2023-07-13
016090,2170,2180,2155,2180,66554,144276540,0.46,2023-07-13
069460,1340,1349,1333,1334,221222,295931413,-0.37,2023-07-13
118000,511,524,511,519,266518,137969069,0.39,2023-07-13
192080,42150,43850,42150,43600,46837,2032707100,3.44,2023-07-13
012510,29300,29450,28650,28950,85768,2483210600,0.0,2023-07-13
004830,4190,4285,4180,4215,34085,144120355,0.84,2023-07-13
004835,5160,5300,5050,5050,7555,38470350,-0.98,2023-07-13
024900,9280,9290,8760,8790,2290045,20631653180,-2.77,2023-07-13
145720,147300,149900,146100,147500,54504,8027376500,0.14,2023-07-13
002150,9120,9200,8990,9030,164366,1491424130,-0.88,2023-07-13
460850,9840,10920,9760,10150,688492,7198641300,4.1,2023-07-13
460860,9490,10200,9490,10050,760471,7558336480,5.9,2023-07-13
001230,18000,18500,17760,17830,1033129,18745829960,0.17,2023-07-13
023450,37850,38400,37500,37700,1364,51439400,-0.4,2023-07-13
004140,2205,2210,2180,2180,98085,214551680,-0.46,2023-07-13
