티커,시가,고가,저가,종가,거래량,거래대금,등락률,s_date
007590,6810,6870,6750,6750,2431,16477780,-0.44,2023-07-13
005960,6640,6730,6520,6560,136938,908406390,-0.46,2023-07-13
005965,27250,27450,26800,27300,977,26604350,0.0,2023-07-13
026960,19100,19240,18820,18830,115396,2184178410,-0.05,2023-07-13
002210,5930,5970,5860,5910,20658,122015190,0.0,2023-07-13
102260,4540,4565,4520,4545,47663,216301600,0.11,2023-07-13
000640,79600,81600,79400,81500,7320,593317500,2.52,2023-07-13
170900,53400,54400,52700,53500,12986,696583500,0.75,2023-07-13
028100,12700,12950,12590,12660,15907,201378680,0.08,2023-07-13
282690,11520,11580,11520,11570,15126,174589730,0.43,2023-07-13
001520,1009,1014,1006,1007,131413,132556923,-0.2,2023-07-13
001527,12500,12500,11600,11600,5116,60453720,-12.12,2023-07-13
084670,15410,15430,15350,15350,1186,18277480,0.46,2023-07-13
082640,3635,3655,3625,3650,88080,320559565,0.41,2023-07-13
001525,5920,5920,5740,5840,709,4116650,-1.68,2023-07-13
008970,1002,1009,998,1003,484022,485289976,0.2,2023-07-13
092780,5900,6070,5880,6020,107011,642717990,2.03,2023-07-13
049770,28100,29050,28100,28450,16060,459413250,1.43,2023-07-13
018500,3850,3875,3470,3480,5135338,18621620715,-11.34,2023-07-13
006040,39100,39550,37900,38600,36132,1391810100,-1.03,2023-07-13
030720,8690,8690,8430,8460,24712,209489350,-1.28,2023-07-13
014820,37000,37250,36550,36650,53246,1961415750,-0.27,2023-07-13
014825,24500,24500,24050,24300,437,10592250,-1.02,2023-07-13
163560,7460,7480,7050,7130,138797,999271290,-0.14,2023-07-13
004890,61000,61600,60600,61000,38290,2335198800,0.16,2023-07-13
002690,2175,2175,2140,2155,19730,42643960,0.0,2023-07-13
000020,10010,10200,10000,10000,67677,682673640,0.0,2023-07-13
000150,88900,89500,86800,87900,121640,10678546800,-0.68,2023-07-13
000157,87300,88300,86600,87100,210,18369500,-0.23,2023-07-13
241560,63100,63300,58500,61200,752090,45944650869,-3.32,2023-07-13
034020,18480,19180,18170,19060,8868816,166370089670,3.64,2023-07-13
000155,52000,52000,48400,50700,3436,174705750,-1.17,2023-07-13
336260,28150,28300,27850,27900,261735,7337286750,-0.18,2023-07-13
33626K,8550,8600,8400,8520,18904,159829710,-0.93,2023-07-13
33626L,9820,9930,9800,9830,3772,37223210,0.1,2023-07-13
016740,4195,4265,4085,4250,1133628,4764958135,2.41,2023-07-13
192650,9910,10220,9870,10060,476905,4806587930,1.72,2023-07-13
024090,12370,12520,12300,12360,16996,211046150,-0.16,2023-07-13
003160,7600,7740,7530,7700,69112,530113000,2.26,2023-07-13
092200,6610,6710,6480,6680,1450957,9582039040,1.52,2023-07-13
377190,3170,3240,3170,3235,62609,200661200,2.05,2023-07-13
013570,6460,6610,6340,6360,539792,3487684410,-0.47,2023-07-13
210540,17600,17600,16650,17100,194204,3300040120,-1.67,2023-07-13
115390,6000,6060,5960,6020,59200,355582730,0.33,2023-07-13
032350,10680,10740,10530,10700,405302,4309751890,0.19,2023-07-13
089860,26450,26850,26450,26600,33644,898235600,0.57,2023-07-13
330590,3635,3730,3600,3680,205041,752595305,1.38,2023-07-13
000400,1770,1785,1717,1733,133256,231255159,-1.53,2023-07-13
023530,69600,70000,68900,69200,79047,5482321100,0.0,2023-07-13
020150,53500,55400,53300,53300,519338,28068652700,0.76,2023-07-13
280360,99000,100400,99000,99200,10053,1002850500,0.2,2023-07-13
004000,69100,69200,66500,66700,83643,5614262800,-2.49,2023-07-13
286940,25000,25150,24600,24600,22094,549329550,-0.81,2023-07-13
004990,24950,25600,24850,25200,172588,4379755000,1.41,2023-07-13
00499K,37250,38450,36500,37600,709,26564750,2.45,2023-07-13
005300,124000,125700,123000,124400,29820,3713456800,1.14,2023-07-13
005305,62200,62900,61700,62700,215,13416900,0.8,2023-07-13
011170,152400,154100,151400,151600,107175,16327764200,0.13,2023-07-13
071840,9260,9720,9250,9630,54678,522083950,4.11,2023-07-13
027740,1332,1348,1321,1345,304106,406719938,0.75,2023-07-13
357430,3200,3260,3195,3260,15366,49533080,1.88,2023-07-13
001080,37050,37700,36500,36550,9982,369057150,-1.48,2023-07-13
088980,12680,12790,12680,12750,577535,7354959970,0.63,2023-07-13
094800,4150,4300,4135,4215,46477,196405925,1.93,2023-07-13
138040,44650,44900,44100,44350,566883,25243004150,-0.11,2023-07-13
090370,2765,2820,2725,2740,43373,119808100,-2.66,2023-07-13
017180,2490,2610,2475,2525,129997,330352075,2.02,2023-07-13
009900,22450,23000,22400,22850,586867,13333065550,2.93,2023-07-13
012690,2825,2845,2805,2825,63518,179462140,0.0,2023-07-13
005360,3435,3480,3435,3460,27095,93652815,0.0,2023-07-13
204210,3800,3800,3700,3715,34100,127131775,-1.46,2023-07-13
009680,8990,8990,8880,8900,11251,100357740,-0.11,2023-07-13
009580,3605,3640,3595,3610,41252,149076025,0.28,2023-07-13
009200,2395,2410,2365,2395,121958,290663750,1.05,2023-07-13
033920,5790,5840,5750,5800,29844,172973890,0.17,2023-07-13
008420,3575,3615,3540,3605,84429,303613160,0.84,2023-07-13
025560,27500,35000,27300,30750,919531,28357797600,10.41,2023-07-13
007120,1724,1724,1609,1622,131941,217237213,-0.37,2023-07-13
396690,3310,3350,3305,3340,49859,165841010,0.91,2023-07-13
357250,3180,3240,3150,3200,102448,325186925,0.95,2023-07-13
085620,3540,3545,3485,3540,59909,210717780,0.14,2023-07-13
006800,6980,7140,6930,7050,1147855,8104009050,1.59,2023-07-13
00680K,3690,3700,3655,3685,45211,166245145,0.96,2023-07-13
006805,3955,3980,3910,3970,7032,27772090,0.63,2023-07-13
002840,170000,171000,168000,169300,925,156911700,1.87,2023-07-13
268280,143700,154000,143700,151200,2918,432044600,5.51,2023-07-13
107590,99500,99500,97900,99300,860,84589500,1.02,2023-07-13
134380,64200,64300,64200,64200,390,25056900,0.16,2023-07-13
003650,67400,67400,67000,67100,240,16123800,-0.45,2023-07-13
155900,2890,2910,2885,2900,24250,70340660,0.35,2023-07-13
377740,5370,5510,5270,5480,357678,1945190980,2.05,2023-07-13
003610,2530,2570,2410,2460,440891,1097596540,-2.19,2023-07-13
001340,7810,7900,7600,7720,1443881,11159431770,-1.15,2023-07-13
035150,8280,8290,8200,8250,67213,553790650,0.24,2023-07-13
002410,3115,3115,3020,3040,118609,363155425,-0.98,2023-07-13
007210,2275,2335,2255,2275,223168,509610810,0.0,2023-07-13
002760,1630,1647,1619,1625,174613,285022399,-0.31,2023-07-13
003850,7880,8220,7880,8080,264623,2144093020,2.28,2023-07-13
000890,588,590,584,585,327664,192393376,-0.51,2023-07-13
003000,7060,7240,7010,7040,110925,790885290,-0.28,2023-07-13
001270,21300,21400,21200,21200,641,13636150,-0.47,2023-07-13
001275,18860,19050,18860,19050,17,322900,1.01,2023-07-13
026940,3425,3425,3390,3405,54699,186353770,0.15,2023-07-13
011390,73800,74700,73500,73600,1929,142323000,0.14,2023-07-13
005030,0,0,0,486,0,0,0.0,2023-07-13
002070,1660,1709,1641,1650,599997,998931513,-0.6,2023-07-13
100220,5030,5030,4935,4960,62611,311313250,-0.5,2023-07-13
090460,27000,27200,26600,26800,487735,13100937800,0.0,2023-07-13
030790,0,0,0,904,0,0,0.0,2023-07-13
005180,44150,44800,44100,44200,17958,797690700,0.23,2023-07-13
003960,25300,26150,25300,25950,12546,324292800,3.18,2023-07-13
008040,1040,1044,1031,1039,323575,335550278,0.48,2023-07-13
007160,39950,40400,39950,39950,1364,54604150,-0.37,2023-07-13
014710,4690,4765,4690,4735,14586,69141715,0.32,2023-07-13
006090,8450,8450,8330,8330,2548,21321500,-0.6,2023-07-13
001470,5090,5260,4805,4875,44614026,221603280190,0.0,2023-07-13
448730,5070,5080,5040,5060,88906,450450790,0.0,2023-07-13
006400,695000,720000,694000,715000,281166,200081511000,3.77,2023-07-13
006405,322500,333500,321000,330000,5367,1762503500,1.69,2023-07-13
006660,10940,11000,10800,10810,25241,274491000,-1.19,2023-07-13
028260,102200,104000,102200,103100,373090,38536624900,1.48,2023-07-13
02826K,88900,90400,88800,88900,7020,626996600,0.0,2023-07-13
207940,738000,750000,736000,748000,89588,66821225210,2.47,2023-07-13
032830,71000,71700,68700,69200,423306,29469517100,-2.54,2023-07-13
018260,119200,119700,117800,118400,123869,14705285800,-0.08,2023-07-13
028050,31800,31950,31200,31850,1824933,57666431350,-0.62,2023-07-13
009150,146900,148900,146200,148200,443521,65604490100,1.72,2023-07-13
009155,67600,69100,67600,68800,4502,309133800,1.93,2023-07-13
005930,72400,72600,71900,71900,14417279,1041644744600,0.0,2023-07-13
005935,60000,60100,59500,59900,845921,50537383500,0.67,2023-07-13
001360,3055,3110,2990,3020,432740,1319172005,0.17,2023-07-13
010140,8250,8360,8050,8310,16240180,133434650490,1.71,2023-07-13
010145,20000,22900,16800,16800,68565,1261923040,-47.5,2023-07-13
016360,35000,35750,35000,35400,191806,6803261300,0.85,2023-07-13
068290,20000,20350,20000,20250,6680,134928350,0.75,2023-07-13
029780,29000,29050,28800,28850,79857,2309869650,0.17,2023-07-13
000810,247500,248500,236000,238500,124250,29792297500,-1.85,2023-07-13
000815,174800,176500,171800,172600,9424,1637819700,-1.26,2023-07-13
006110,115900,125000,111600,123600,639357,75973526100,6.83,2023-07-13
145990,41900,42300,41700,42000,8446,355542700,0.72,2023-07-13
145995,25550,25550,25300,25350,933,23655500,-0.39,2023-07-13
003230,121000,122300,118000,119200,69423,8276212300,-2.13,2023-07-13
002170,50000,50400,49700,50300,1383,69333500,0.8,2023-07-13
272550,17250,17250,17100,17210,15677,269592190,-0.17,2023-07-13
000070,71500,73400,71100,71300,12686,921863000,0.71,2023-07-13
000075,53500,53500,53400,53400,45,2406100,0.0,2023-07-13
003720,4260,4430,4230,4350,348534,1521523355,3.08,2023-07-13
002810,12840,12920,12750,12850,9398,120448770,0.08,2023-07-13
005680,9350,9350,9180,9220,52648,485307250,-0.11,2023-07-13
023000,3390,3550,3345,3345,201528,688372460,-1.18,2023-07-13
004380,12730,12790,12690,12730,16100,205115030,0.0,2023-07-13
002450,1205,1209,1196,1197,78331,93969925,-0.66,2023-07-13
004440,5210,5360,5130,5130,40054,208229140,-1.54,2023-07-13
000520,7400,7460,7310,7390,57959,427371100,-0.14,2023-07-13
009770,26600,27000,26450,26500,1498,39863350,-0.38,2023-07-13
005500,22150,22450,21950,22150,49946,1107078000,0.23,2023-07-13
004690,105500,108200,105500,106500,18342,1960688200,0.28,2023-07-13
010960,3645,3670,3605,3625,18490,67115065,-0.55,2023-07-13
004450,38250,38650,37050,37850,11748,441558150,-0.66,2023-07-13
009470,22700,23100,22100,22500,201148,4545841950,-0.88,2023-07-13
011230,10400,10640,10140,10460,2529642,26225482840,-2.61,2023-07-13
001820,42800,43200,42750,42950,29205,1255128550,0.47,2023-07-13
000390,6510,6530,6340,6340,76489,492669080,-2.01,2023-07-13
001290,755,769,753,768,22721,17332308,1.19,2023-07-13
041650,4035,4045,3910,3920,188440,744626950,-3.09,2023-07-13
075180,4820,4885,4765,4765,23776,114269610,-0.83,2023-07-13
007540,55900,57100,55500,55700,17401,978761800,0.36,2023-07-13
248170,29650,30350,29550,29600,36030,1077626600,0.51,2023-07-13
007860,9810,9900,9750,9820,132024,1294813620,0.51,2023-07-13
200880,24050,25200,23500,24800,878606,21370866250,3.55,2023-07-13
017390,68100,69300,67700,68300,16216,1111300200,0.74,2023-07-13
004410,207,207,204,204,1656559,340142461,-0.97,2023-07-13
004415,2230,2230,2200,2200,9572,21083185,-1.35,2023-07-13
021050,1358,1365,1331,1345,99715,134614581,1.13,2023-07-13
008490,26500,27750,26350,27750,16752,455522150,5.31,2023-07-13
007610,0,0,0,3000,0,0,0.0,2023-07-13
136490,8350,8660,8350,8590,90981,778650950,2.38,2023-07-13
014910,2060,2085,2025,2030,352739,725164025,-0.98,2023-07-13
014915,8000,8000,7780,7950,21,165220,1.92,2023-07-13
003080,3290,3290,3225,3240,8372,27149405,0.31,2023-07-13
004980,8730,8930,8730,8890,102294,905564560,1.25,2023-07-13
004985,12700,12900,12550,12700,9898,125203560,-0.63,2023-07-13
011300,2295,2295,2165,2180,765186,1682717505,-3.54,2023-07-13
000180,2045,2065,2025,2030,89924,183267090,-0.25,2023-07-13
002420,7460,7790,7320,7330,3292,24370630,0.96,2023-07-13
004360,11800,12140,11770,11830,157613,1880966570,0.51,2023-07-13
004365,7250,7300,7230,7290,2617,18924520,0.41,2023-07-13
004490,49050,49250,48150,48300,73715,3583670750,-0.72,2023-07-13
001430,29450,29550,27850,28450,416107,11891679100,-3.07,2023-07-13
306200,157000,157000,150900,151200,15881,2427143700,-3.32,2023-07-13
003030,209000,209000,199900,200000,10298,2084094400,-2.44,2023-07-13
019440,15990,16100,15880,16050,9237,147857690,1.13,2023-07-13
058650,112900,113300,112200,112200,94,10561700,-0.62,2023-07-13
013000,1417,1423,1415,1423,49748,70601568,1.5,2023-07-13
091090,0,0,0,254,0,0,0.0,2023-07-13
021820,8800,8800,8560,8580,16388,140866780,-1.27,2023-07-13
067830,2715,2720,2700,2710,5102,13846400,-0.18,2023-07-13
033530,8970,8970,8730,8770,231949,2040053190,-1.24,2023-07-13
075580,7220,7330,7070,7300,1063471,7666507150,1.96,2023-07-13
027970,1270,1283,1266,1280,92933,118389391,0.16,2023-07-13
068270,154200,162200,154100,156000,1471599,232008042100,2.3,2023-07-13
336370,36400,37000,35450,35450,165607,5946899350,-1.25,2023-07-13
33637K,8010,8140,8000,8020,6393,51382270,0.38,2023-07-13
33637L,10180,10190,9880,9920,437,4352460,0.1,2023-07-13
248070,27950,28150,27300,27450,455436,12609381950,-1.26,2023-07-13
004430,18560,18680,18390,18480,84727,1569892380,-0.22,2023-07-13
126720,22200,22450,22000,22350,54914,1220134200,0.68,2023-07-13
017550,2890,2890,2815,2815,496870,1411995875,-1.57,2023-07-13
053210,6480,6500,6440,6490,36997,239789740,0.31,2023-07-13
026890,6380,6580,6380,6380,143258,927492630,1.11,2023-07-13
134790,36850,39500,36550,36900,69705,2671697600,0.14,2023-07-13
016590,5460,5580,5450,5560,336615,1858997530,2.96,2023-07-13
029530,33650,34250,33650,34000,3059,104064700,0.59,2023-07-13
004970,9650,9680,9600,9630,6519,62799580,-0.21,2023-07-13
011930,2700,2755,2630,2645,15677755,42226873575,-0.38,2023-07-13
005390,2060,2075,2030,2035,97554,199638025,-1.21,2023-07-13
004170,194900,195500,191600,192300,72191,13913348900,-0.98,2023-07-13
035510,13190,13400,13180,13250,21238,282799570,0.45,2023-07-13
034300,16770,17000,16640,16790,7613,127835050,0.12,2023-07-13
031430,17730,17790,17470,17540,119054,2093508350,-0.4,2023-07-13
031440,42400,42750,42000,42400,5022,212162400,0.0,2023-07-13
006880,10030,10190,9910,9960,142052,1426414500,0.3,2023-07-13
005800,10230,10230,10130,10190,1014,10299510,-0.1,2023-07-13
001720,55800,55900,55600,55700,865,48229700,-0.18,2023-07-13
001725,55500,55500,55200,55200,223,12312700,-0.18,2023-07-13
009270,1430,1444,1430,1444,196267,281358042,0.98,2023-07-13
002700,1790,1792,1770,1779,540710,963901852,-0.22,2023-07-13
002870,1000,1010,1000,1002,71749,72039266,0.2,2023-07-13
019170,15770,16200,15730,15730,193402,3080938530,0.19,2023-07-13
019175,27300,27300,26600,26900,2200,59733050,0.37,2023-07-13
404990,3250,3425,3235,3400,107727,354935825,4.62,2023-07-13
293940,6180,6180,6140,6180,55871,344459400,0.32,2023-07-13
055550,33600,33900,33350,33350,1362474,45663248050,0.0,2023-07-13
004080,14200,14200,14030,14170,11997,169339190,-0.21,2023-07-13
102280,0,0,0,269,0,0,0.0,2023-07-13
003410,4970,5030,4950,5030,573018,2869579140,1.41,2023-07-13
004770,2310,2500,2290,2350,1790735,4277777005,2.17,2023-07-13
015540,0,0,0,6410,0,0,0.0,2023-07-13
403550,14370,14500,14210,14230,30491,436010340,-0.97,2023-07-13
004920,2805,2830,2670,2770,1246461,3406890810,-2.29,2023-07-13
112610,87500,88200,86000,86300,343449,29848933500,-0.58,2023-07-13
308170,14900,16260,14750,15070,124597,1918479170,1.89,2023-07-13
008700,1942,2255,1942,2060,13032409,27976303373,6.24,2023-07-13
002790,27350,28100,27200,27350,395520,10920496350,0.92,2023-07-13
00279K,20150,20500,20150,20200,4739,96326000,-0.25,2023-07-13
002795,10230,10280,10100,10220,13261,135223570,-0.1,2023-07-13
090430,105700,105700,103300,103500,309259,32256299200,-0.58,2023-07-13
090435,33400,33500,32800,33000,8477,280675500,-1.05,2023-07-13
002030,133900,138900,133800,138400,7382,1005069300,5.25,2023-07-13
183190,9280,9540,9220,9480,131216,1233345240,3.16,2023-07-13
002310,38400,41450,37550,40100,550016,21576111500,13.92,2023-07-13
012170,840,847,808,812,259214,212757990,-3.33,2023-07-13
267850,13150,13190,12990,13000,5841,76184340,-0.76,2023-07-13
020560,12000,12090,11940,11980,236913,2842800520,-0.08,2023-07-13
122900,9800,9880,9700,9700,46299,452454400,-1.02,2023-07-13
010780,31850,32200,31350,31400,90165,2855060100,-0.48,2023-07-13
139990,9340,9410,9170,9300,28318,263849670,-0.21,2023-07-13
001780,4900,5350,4850,5230,16895298,87469309705,7.39,2023-07-13
018250,26750,26850,26250,26400,73476,1948385150,-1.12,2023-07-13
161000,21600,22600,21250,22000,1725619,38116820150,1.85,2023-07-13
011090,675,683,670,680,122729,82657983,0.74,2023-07-13
137310,11900,12340,11800,11910,742860,8963007590,0.51,2023-07-13
005850,41100,41150,39750,40300,282771,11418521600,-1.35,2023-07-13
010580,2570,2660,2565,2610,3641516,8944107005,-0.19,2023-07-13
012750,53200,53700,52600,52700,86333,4573077400,-0.57,2023-07-13
023960,1730,1759,1694,1718,206216,354757758,0.47,2023-07-13
298690,3500,3500,3305,3380,479095,1620977275,-2.31,2023-07-13
140910,3730,3765,3730,3745,1485,5557905,0.4,2023-07-13
078520,7050,7180,6600,6700,297062,1999446670,-4.96,2023-07-13
015260,1625,1667,1623,1623,64969,106187605,-0.12,2023-07-13
007460,1123,1146,1112,1116,464802,524112945,-0.45,2023-07-13
003060,355,361,350,353,1016538,360858891,-0.28,2023-07-13
244920,4575,4620,4505,4535,29805,135910090,0.11,2023-07-13
036570,288500,296000,288500,291500,150106,43917740000,1.92,2023-07-13
380440,9980,10000,9980,9990,5609,56004950,-0.1,2023-07-13
085310,1144,1148,1101,1116,1129908,1263145563,0.09,2023-07-13
900140,2630,2650,2530,2590,1340200,3453285680,-0.77,2023-07-13
097520,29150,29550,28800,28850,89285,2596967850,-1.03,2023-07-13
014440,3790,3845,3750,3835,19718,74767480,0.66,2023-07-13
111770,62300,63500,61000,61300,184806,11419148200,-0.49,2023-07-13
009970,77000,77900,76700,77800,9957,769115000,1.04,2023-07-13
003520,2390,2480,2390,2480,459535,1125635990,3.33,2023-07-13
000670,549000,553000,540000,540000,1619,883595000,-0.55,2023-07-13
006740,26500,27100,26050,26650,1469158,38763950810,0.57,2023-07-13
012280,1009,1012,999,1002,113029,113414453,-0.4,2023-07-13
012160,747,755,738,744,47329,35202397,-0.27,2023-07-13
015360,31600,31800,31500,31600,1474,46675350,0.0,2023-07-13
007310,379500,385000,378500,378500,8608,3279308000,0.26,2023-07-13
002630,674,699,674,685,257614,176653106,1.93,2023-07-13
271560,120700,123000,120200,122500,80923,9877020500,2.34,2023-07-13
001800,14160,14350,14160,14230,89958,1282968830,0.57,2023-07-13
011690,1060,1074,1035,1058,799653,843516998,0.0,2023-07-13
070960,3210,3225,3135,3205,71890,228960410,1.1,2023-07-13
316140,11630,11710,11600,11600,2062734,24019293530,0.43,2023-07-13
010050,717,725,717,722,612181,442417205,0.7,2023-07-13
006980,22200,22400,22000,22200,2890,64185850,0.0,2023-07-13
017370,4930,5060,4865,4940,438140,2174543285,-0.7,2023-07-13
105840,10780,11700,10550,11580,4426600,49574840990,8.94,2023-07-13
010400,5780,5920,5780,5800,6126,35953560,0.35,2023-07-13
049800,4505,4605,4440,4540,534609,2415542115,0.33,2023-07-13
016880,1380,1395,1344,1365,87235,119927588,-0.73,2023-07-13
095720,2510,2595,2510,2515,297769,760368560,0.4,2023-07-13
005820,22200,22400,22100,22200,3320,73948800,0.0,2023-07-13
010600,3800,4110,3430,3640,52571290,194823599405,0.83,2023-07-13
008600,579,595,575,586,200865,117044641,0.51,2023-07-13
033270,23600,24150,23500,23700,43738,1042448100,0.42,2023-07-13
014830,62400,63500,62200,62400,25167,1576620800,0.0,2023-07-13
446070,8510,8510,7680,7910,428888,3394833610,-6.5,2023-07-13
000910,6760,6760,6610,6640,260475,1733440340,-2.06,2023-07-13
047400,4385,4395,4250,4285,1984006,8563695835,-3.82,2023-07-13
011330,1323,1323,1275,1283,320154,411282128,-0.54,2023-07-13
077500,14680,14930,14430,14680,502313,7398476750,0.2,2023-07-13
002920,3115,3145,3090,3090,11250,35031865,-0.8,2023-07-13
000700,6000,6010,5900,5900,28308,167981920,-1.67,2023-07-13
003470,2690,2715,2650,2680,187683,504244905,0.19,2023-07-13
003475,2605,2630,2570,2605,6960,18095385,-0.19,2023-07-13
072130,3815,4060,3720,3785,667891,2585426430,0.0,2023-07-13
000220,5090,5210,5090,5140,67037,346080100,0.39,2023-07-13
000225,5280,5380,5200,5350,8623,45665440,0.19,2023-07-13
000227,11920,11920,11720,11720,57,671360,-0.42,2023-07-13
