티커,시가,고가,저가,종가,거래량,거래대금,등락률,s_date
001200,4160,4420,4135,4200,824895,3536232375,0.12,2023-07-13
000100,59500,60400,59200,59300,210067,12527493300,0.0,2023-07-13
000105,54800,54900,53900,54700,943,51510800,0.0,2023-07-13
003460,2395,2395,2375,2395,5678,13562660,0.0,2023-07-13
003465,2515,2515,2515,2515,1,2515,-0.2,2023-07-13
008730,32750,33600,32450,32900,119430,3945921900,0.46,2023-07-13
008250,7650,7730,7650,7670,17747,136270670,0.26,2023-07-13
025820,4520,4590,4455,4460,778937,3529759035,-0.45,2023-07-13
214320,40900,41600,40600,41150,43686,1797806550,1.48,2023-07-13
088260,5090,5180,5000,5130,43210,219497400,2.81,2023-07-13
139480,77600,78800,77200,78300,152915,11937086000,1.16,2023-07-13
457190,307500,332000,305000,331500,262774,84008890000,6.25,2023-07-13
007660,32000,33550,31200,32350,15544297,502976902150,4.86,2023-07-13
005950,25700,26050,25550,25650,426224,10967099950,0.39,2023-07-13
015020,860,870,847,850,120484,102583560,-0.12,2023-07-13
093230,0,0,0,1392,0,0,0.0,2023-07-13
074610,9070,9230,8960,9010,1183410,10753094030,-1.42,2023-07-13
102460,15630,16380,15630,15870,50758,814462210,1.54,2023-07-13
084680,1457,1470,1453,1470,77121,112526895,1.03,2023-07-13
350520,3760,3815,3760,3815,33294,126140435,1.33,2023-07-13
334890,4435,4440,4380,4405,68233,300730610,0.34,2023-07-13
000760,19540,20000,19200,19400,8295,161224030,-0.92,2023-07-13
014990,1133,1156,1102,1144,624538,710168379,2.51,2023-07-13
101140,0,0,0,467,0,0,0.0,2023-07-13
006490,1373,1389,1368,1372,289589,399131617,-0.15,2023-07-13
023800,9380,9420,9170,9180,78157,724608790,-1.18,2023-07-13
034590,25900,25900,25550,25600,552,14136300,0.39,2023-07-13
129260,2595,2640,2590,2610,66416,173467660,0.77,2023-07-13
023810,12080,12170,11820,11990,117051,1402446160,-0.08,2023-07-13
249420,15290,17700,15150,16140,1670257,28044223540,7.17,2023-07-13
000230,8600,11000,8600,9900,1356739,13946041280,15.65,2023-07-13
013360,2125,2135,2095,2100,122411,257629585,-0.47,2023-07-13
003120,26000,26050,25250,25550,5866,149907850,0.59,2023-07-13
003200,10140,10530,10100,10300,11301,116722470,2.18,2023-07-13
007110,1291,1305,1286,1302,211131,273995229,0.54,2023-07-13
007570,16790,17410,16790,17150,54124,929068190,2.21,2023-07-13
007575,16590,16590,15500,15700,5549,88381230,-5.42,2023-07-13
008500,0,0,0,12900,0,0,0.0,2023-07-13
081000,19150,19320,19100,19250,26502,509452560,1.74,2023-07-13
020760,1310,1330,1270,1286,127484,164128883,-1.15,2023-07-13
103590,11610,11610,10850,11260,660920,7381535600,-2.09,2023-07-13
271940,31200,31300,30650,30650,82995,2557173900,-0.65,2023-07-13
015860,4665,4690,4605,4660,136190,631682415,0.22,2023-07-13
226320,14640,14710,13860,13890,82372,1160131750,-4.99,2023-07-13
317400,6290,6290,5990,6100,71668,440599090,-1.93,2023-07-13
033240,31150,31850,31100,31700,148870,4695285550,2.42,2023-07-13
000950,27950,27950,27550,27800,193,5355450,0.0,2023-07-13
348950,4180,4310,4155,4305,354319,1506904440,3.24,2023-07-13
194370,14750,14750,14320,14560,23552,342435260,-0.34,2023-07-13
025620,6550,6550,6330,6370,3886,24803780,0.0,2023-07-13
030000,18570,18630,18240,18360,485661,8939936760,-0.38,2023-07-13
271980,18410,18820,18310,18600,37354,693788390,1.58,2023-07-13
001560,8090,8180,7980,7980,5813,46957680,-0.37,2023-07-13
002620,12400,12620,12350,12350,10707,133076410,-0.08,2023-07-13
006220,11850,12070,11510,11830,904886,10719886570,-2.23,2023-07-13
089590,15500,15500,14700,14730,1105501,16516339800,-4.47,2023-07-13
004910,6760,6900,6400,6800,51520,348219130,0.59,2023-07-13
004700,49400,49400,48750,49400,812,39944500,0.0,2023-07-13
001550,15000,15570,14800,15430,27251,416644100,2.94,2023-07-13
000480,0,0,0,21200,0,0,0.0,2023-07-13
120030,128000,128400,117000,120100,84274,10259361500,2.74,2023-07-13
018470,3000,3045,2955,3040,2950516,8834191285,1.5,2023-07-13
002600,204000,206000,204000,204500,10,2048500,0.74,2023-07-13
185750,77100,79200,77100,78300,33128,2602919500,1.82,2023-07-13
063160,22850,23800,22850,23550,9219,216653300,1.95,2023-07-13
001630,47150,47500,47100,47150,1265,59731200,0.0,2023-07-13
044380,700,703,687,688,192319,132700608,-0.72,2023-07-13
013890,25900,26200,25400,25500,48833,1257369600,-1.35,2023-07-13
013870,4945,4995,4845,4870,78684,384332950,-1.12,2023-07-13
071320,26750,27050,26750,26950,4828,129881250,0.0,2023-07-13
035000,6130,6160,6100,6130,11844,72476000,0.0,2023-07-13
088790,2630,2660,2605,2605,36103,95230175,-0.95,2023-07-13
003780,6410,7050,6350,6560,716497,4825852720,2.5,2023-07-13
010640,5020,6260,4960,5500,5626191,32962706020,10.55,2023-07-13
100250,3200,3515,3195,3350,571625,1931295515,4.69,2023-07-13
051630,3325,3780,3275,3445,1589856,5631306625,3.61,2023-07-13
272450,16750,16780,16440,16580,197928,3280662350,-0.72,2023-07-13
011000,3820,4685,3790,4020,6412490,27509035065,8.8,2023-07-13
002780,1265,1295,1263,1265,391907,499331919,0.08,2023-07-13
002787,11870,11960,11870,11960,175,2079560,0.17,2023-07-13
002785,5270,5270,5100,5100,373,1924090,-1.54,2023-07-13
009310,705,714,703,704,128594,90894370,-0.14,2023-07-13
000650,51700,51900,51600,51600,65,3357500,-0.58,2023-07-13
012600,0,0,0,2490,0,0,0.0,2023-07-13
033250,1006,1006,990,991,77300,76856544,-0.6,2023-07-13
035720,52000,52600,51700,51900,1955527,101784413400,0.58,2023-07-13
323410,24800,25650,24600,25300,1756316,44525942500,3.05,2023-07-13
377300,49950,51000,49600,50600,492692,24935951200,2.85,2023-07-13
006380,720,739,710,711,131616,95130048,-1.25,2023-07-13
109070,0,0,0,4100,0,0,0.0,2023-07-13
001620,624,639,624,631,160467,101284838,1.28,2023-07-13
029460,18890,19300,18810,19180,32910,630286710,2.29,2023-07-13
281820,21100,22250,20950,22200,119120,2599507450,5.97,2023-07-13
381970,13130,13930,13130,13210,580583,7871890200,0.38,2023-07-13
145270,1019,1035,1009,1027,106147,109111741,1.38,2023-07-13
417310,4800,4840,4760,4840,41870,200996365,1.68,2023-07-13
357120,5630,5640,5550,5640,41970,235478730,0.89,2023-07-13
007815,6200,6340,6190,6300,5530,34591940,1.61,2023-07-13
007810,17040,17480,16880,17180,353141,6062494880,2.57,2023-07-13
00781K,7150,7280,7150,7180,2942,21325370,-0.55,2023-07-13
003690,6850,6850,6650,6700,187290,1260189190,-0.89,2023-07-13
192820,92200,92300,88600,89200,110174,9870368500,-2.41,2023-07-13
044820,9370,9370,9170,9290,6164,56960710,-0.11,2023-07-13
005070,194500,195500,188600,188600,536996,102425818300,-3.03,2023-07-13
005420,55800,56500,53600,55300,1180534,65350545900,-2.12,2023-07-13
071950,757,770,744,754,138195,104139187,0.8,2023-07-13
002020,18970,19270,18940,19050,14097,268727780,0.58,2023-07-13
003070,13650,13800,13620,13720,35173,481310570,0.51,2023-07-13
003075,19270,19510,19120,19300,3132,60363560,-0.1,2023-07-13
450140,4060,4105,4020,4045,242690,985386505,-0.61,2023-07-13
45014K,8000,8000,7890,7990,6804,53965590,-0.13,2023-07-13
002025,14200,14360,14110,14330,1186,16899190,0.92,2023-07-13
120110,53800,53800,51400,51800,516550,26924802800,-3.0,2023-07-13
120115,26850,26900,26300,26500,5679,150979650,-1.12,2023-07-13
138490,9400,9400,9270,9310,50103,466794880,-0.21,2023-07-13
021240,44350,45650,44050,44700,274477,12347919450,1.71,2023-07-13
036420,15620,16700,15600,16590,301086,4901538380,6.01,2023-07-13
031820,921,922,889,895,3012738,2719093848,-3.03,2023-07-13
192400,15820,16050,15770,16030,20440,326129880,1.33,2023-07-13
284740,23100,23350,22900,23000,14744,341071850,0.22,2023-07-13
015590,1135,1159,1015,1025,10020242,10846455970,-7.32,2023-07-13
264900,8930,9040,8930,8940,12455,111926120,0.0,2023-07-13
26490K,10650,10740,10530,10620,1720,18212150,-0.28,2023-07-13
005740,6030,6050,5980,6020,8653,51989060,0.5,2023-07-13
005745,10270,10270,10020,10050,2396,24038350,-2.14,2023-07-13
259960,185500,194800,185400,192200,174884,33669896700,3.72,2023-07-13
020120,6960,7270,6930,7170,85513,608103460,2.72,2023-07-13
039490,86600,90800,86500,90100,157002,14067253700,4.89,2023-07-13
014580,8570,8890,8430,8430,1834871,15891730760,-0.24,2023-07-13
015890,7770,7940,7710,7810,231226,1810472140,0.9,2023-07-13
006890,14640,15200,14450,14650,292215,4339100400,2.16,2023-07-13
003240,601000,606000,600000,602000,563,339536000,0.17,2023-07-13
011280,2600,2635,2600,2615,24744,64690750,0.77,2023-07-13
004100,1782,1812,1604,1669,497854,837904918,-6.34,2023-07-13
004105,2930,2965,2830,2855,16296,46583765,-2.56,2023-07-13
009410,3960,3960,3905,3905,59604,233754110,-0.89,2023-07-13
009415,6180,6180,5910,5970,2784,16595820,-1.49,2023-07-13
001420,5290,5290,5000,5030,23155,117877300,-4.91,2023-07-13
007980,1783,1792,1710,1734,788442,1383626130,-2.2,2023-07-13
055490,51700,51700,50900,51100,12228,626098500,0.0,2023-07-13
078000,8980,9050,8800,8890,10984,97839030,-0.89,2023-07-13
214420,5310,5380,5110,5180,238067,1228731730,-2.26,2023-07-13
019180,3695,3695,3550,3550,131365,473165185,-3.01,2023-07-13
363280,7850,7900,7510,7510,225835,1717208750,-4.33,2023-07-13
36328K,9590,9590,9160,9160,6584,61146410,-4.48,2023-07-13
091810,3255,3295,3200,3280,1794405,5835108135,0.92,2023-07-13
004870,626,626,614,614,187167,115654043,-0.81,2023-07-13
005690,7150,7400,7090,7210,231707,1684886440,1.84,2023-07-13
036580,3955,4105,3955,4060,102182,411210300,2.53,2023-07-13
004720,5620,6840,5610,5890,4491571,28579832870,4.8,2023-07-13
028670,5090,5220,5070,5150,3730153,19247738490,2.18,2023-07-13
010820,4280,4280,4160,4170,858846,3610620680,-2.34,2023-07-13
016800,30600,30600,29550,29550,1237,36770500,-2.8,2023-07-13
001020,872,887,864,880,393827,345889434,1.97,2023-07-13
090080,1632,1654,1601,1603,592018,959231226,-2.26,2023-07-13
010770,3880,3905,3835,3870,57438,221772825,-1.28,2023-07-13
058430,55800,57400,54300,55400,280599,15726856600,0.0,2023-07-13
047050,46000,46100,43800,45800,2430356,109094277900,1.1,2023-07-13
003670,390000,394000,386000,388500,759746,296335830000,-0.38,2023-07-13
017810,10410,10550,10370,10460,22505,235037500,0.67,2023-07-13
103140,42650,43200,41800,41950,210134,8862468400,-1.18,2023-07-13
005810,38500,38700,37650,37800,19815,753752900,-1.43,2023-07-13
950210,8990,9200,8950,9130,31416,286269680,1.56,2023-07-13
009810,733,755,730,745,414214,306979139,1.09,2023-07-13
086790,38750,38950,38150,38150,1438213,55282962700,-0.91,2023-07-13
293480,13770,13950,13770,13800,16295,226022990,0.88,2023-07-13
039130,51500,51600,50500,51100,93275,4742979600,-0.39,2023-07-13
352820,264500,264500,250500,259000,727720,185994282000,-1.52,2023-07-13
071090,4325,4385,4255,4295,182021,784552195,-1.04,2023-07-13
019490,0,0,0,2470,0,0,0.0,2023-07-13
000080,21100,21550,21000,21000,307261,6521044550,0.72,2023-07-13
000087,15990,16400,15980,16090,1837,29628830,-0.06,2023-07-13
000140,9250,9290,9230,9230,6606,61104340,0.0,2023-07-13
000145,12330,12330,12250,12320,272,3337010,-0.08,2023-07-13
152550,653,654,636,642,5235128,3355617616,-1.23,2023-07-13
036460,24950,25600,24950,25550,330210,8417640350,2.82,2023-07-13
005430,38500,38650,38350,38500,2880,110820300,0.0,2023-07-13
071050,50600,51200,50200,50500,191559,9701792600,0.4,2023-07-13
071055,39400,39900,39400,39700,4500,178400650,0.51,2023-07-13
010040,3785,3850,3710,3715,232925,877399695,-2.49,2023-07-13
025540,62000,62300,60800,60900,17715,1083659100,-1.62,2023-07-13
010100,4020,4025,3905,3925,252393,995704335,-1.51,2023-07-13
004090,10340,10340,10200,10310,19633,201539580,0.78,2023-07-13
002200,2985,3080,2970,3005,98683,295684335,0.17,2023-07-13
002960,221500,223000,221000,222000,1680,372870500,0.23,2023-07-13
000240,11850,11940,11690,11690,181179,2129867410,-1.35,2023-07-13
123890,3060,3070,3025,3025,105500,320978480,-1.14,2023-07-13
015760,20200,20850,20150,20700,2442703,50355973900,3.5,2023-07-13
006200,1244,1262,1236,1236,235786,294532437,-0.64,2023-07-13
023350,6680,6680,6590,6620,24574,162689600,-0.3,2023-07-13
025890,3110,3190,3095,3100,75688,237175225,-0.32,2023-07-13
000970,7310,7370,7230,7310,21883,159992530,0.14,2023-07-13
104700,6300,6400,6290,6330,119964,761864660,0.48,2023-07-13
017960,13430,13950,13000,13640,2790775,37871579950,4.44,2023-07-13
161890,47250,47600,46000,46400,160243,7456622650,-1.8,2023-07-13
024720,13860,13900,13140,13260,160635,2130817930,-3.77,2023-07-13
161390,36600,36900,35550,36200,287220,10398313550,-1.23,2023-07-13
034830,1322,1329,1307,1307,954510,1254694927,-0.83,2023-07-13
007280,1978,2000,1978,1985,110503,219703480,-0.5,2023-07-13
168490,2190,2190,2180,2190,9531,20848670,0.23,2023-07-13
047810,55100,55100,54100,54500,813775,44389225600,-1.27,2023-07-13
123690,6380,6410,6320,6400,15081,95941190,1.59,2023-07-13
003350,27000,27300,25850,26600,25928,685918950,-1.48,2023-07-13
011500,20250,20550,20050,20300,297137,6031972600,0.25,2023-07-13
002390,13740,14080,13740,13920,15624,217521360,1.31,2023-07-13
053690,29450,29450,28700,28900,147938,4274370050,-1.03,2023-07-13
042700,32650,41200,32300,41200,20838329,798183526650,29.97,2023-07-13
008930,31350,32400,31350,31400,235040,7446624150,1.29,2023-07-13
128940,278500,280500,272000,274500,54997,15187828500,-0.54,2023-07-13
009240,44050,44400,43550,44100,52403,2304730600,0.57,2023-07-13
020000,22350,22750,22200,22350,75243,1693232800,0.68,2023-07-13
003680,5580,5600,5450,5470,28162,155129110,-1.97,2023-07-13
105630,19750,19850,18870,18900,263768,5042728050,-4.11,2023-07-13
069640,2565,2660,2545,2590,13931,35947500,1.37,2023-07-13
016450,4855,4895,4830,4830,14872,72282670,-0.51,2023-07-13
010420,1695,1750,1676,1706,113478,193700962,0.65,2023-07-13
009180,2615,2645,2590,2600,63559,165879960,-0.57,2023-07-13
213500,10800,10900,10760,10770,42945,464453600,0.28,2023-07-13
014680,222500,222500,214500,217500,71959,15642686500,-0.91,2023-07-13
004710,7900,7950,7860,7900,123670,976565050,0.38,2023-07-13
004150,3110,3110,3060,3070,30097,92608710,0.0,2023-07-13
025750,1041,1041,1032,1038,171886,177964969,0.58,2023-07-13
004960,8120,8170,8040,8060,23289,188198840,-0.62,2023-07-13
011700,5720,5910,5600,5870,1418057,8168308360,2.98,2023-07-13
001750,8880,8900,8820,8860,4822,42689220,-0.11,2023-07-13
001755,11810,12190,11810,12010,113,1351370,-0.41,2023-07-13
018880,9490,9530,9300,9300,828780,7770040520,-0.64,2023-07-13
009420,19790,20350,19650,19910,322385,6458265330,1.53,2023-07-13
014130,5580,5690,5450,5490,52145,287295880,-2.14,2023-07-13
300720,11760,11820,11630,11660,62729,733505390,-0.09,2023-07-13
002220,3310,3365,3305,3335,72019,239620830,0.76,2023-07-13
006390,17120,17150,17010,17090,10116,172659030,0.41,2023-07-13
003300,11810,11810,11600,11700,3923,45847070,0.0,2023-07-13
051600,33600,34600,33600,34200,211248,7214328150,1.79,2023-07-13
052690,76700,81900,75500,81000,564962,44824158400,6.58,2023-07-13
130660,9000,9410,8810,9410,2271584,20751899520,1.4,2023-07-13
002320,19150,19200,19030,19140,19521,372766910,0.21,2023-07-13
003480,3675,3675,3635,3665,13556,49565590,-0.27,2023-07-13
180640,45200,46000,44750,44800,99676,4501793200,-0.78,2023-07-13
18064K,26000,26300,25400,26000,1881,48379000,0.0,2023-07-13
005110,457,463,448,454,1220630,554582938,0.22,2023-07-13
009460,1287,1287,1279,1284,58357,74817605,0.0,2023-07-13
372910,5830,5950,5740,5800,209709,1224588730,0.35,2023-07-13
000880,30200,32200,30150,31500,884102,27900112850,5.35,2023-07-13
00088K,14750,15400,14750,15220,80239,1215912850,3.19,2023-07-13
452260,1391,1439,1389,1429,1932532,2754267368,3.03,2023-07-13
45226K,5590,5590,5500,5500,12391,68540440,0.0,2023-07-13
451800,5320,5390,5210,5300,55313,291436570,0.0,2023-07-13
088350,2515,2545,2480,2480,1782758,4461570405,-0.4,2023-07-13
000370,4020,4040,3960,4035,101986,410383020,0.37,2023-07-13
009830,43750,45150,43700,45050,2311206,103159700600,5.01,2023-07-13
009835,30850,31450,30500,30900,25036,774910100,2.15,2023-07-13
272210,17300,17600,17020,17250,2701937,46808035680,-1.15,2023-07-13
012450,138400,142000,136500,141200,581764,81471104800,2.92,2023-07-13
042660,46450,48650,45400,48450,1912240,91575027150,5.33,2023-07-13
000885,33100,33450,33100,33300,759,25352550,0.6,2023-07-13
003530,2570,2595,2555,2575,237874,612554615,0.78,2023-07-13
003535,4740,4830,4740,4805,2782,13316060,0.42,2023-07-13
195870,64200,65800,63200,63200,194877,12476461500,0.48,2023-07-13
101530,5950,5990,5920,5930,7985,47418270,-0.34,2023-07-13
143210,3275,3280,3250,3280,7293,23820435,0.15,2023-07-13
000720,36950,37000,36450,36950,665041,24476240100,0.96,2023-07-13
000725,60500,60600,59900,60100,3226,194343300,0.33,2023-07-13
453340,12090,12170,12040,12100,133956,1618590980,0.17,2023-07-13
086280,194000,198900,193800,194800,118943,23332126800,0.67,2023-07-13
064350,37900,38950,37150,38150,3778433,142903037050,0.93,2023-07-13
079430,8330,8650,8270,8390,15926,134067690,0.84,2023-07-13
012330,233000,235500,232000,233000,218859,51167358000,0.22,2023-07-13
010620,92200,92700,90900,92100,298663,27474676500,0.0,2023-07-13
069960,54400,55300,53800,54000,175463,9570508000,-0.74,2023-07-13
004560,15300,15450,15090,15140,115880,1759146940,-1.05,2023-07-13
004565,7960,8230,6420,6520,60367,434653410,-36.08,2023-07-13
004310,3845,3985,3845,3945,101778,399797440,2.6,2023-07-13
017800,40700,41000,40150,40650,205068,8332475200,0.99,2023-07-13
307950,147500,149100,145800,146500,89678,13175838100,-0.48,2023-07-13
011210,66700,67400,65400,65600,246886,16325739200,-1.2,2023-07-13
004020,33950,34150,33600,33750,577880,19548929000,0.9,2023-07-13
005440,3525,3590,3525,3555,156772,556928080,0.42,2023-07-13
005380,205000,205000,203000,203500,540814,110343118500,0.0,2023-07-13
005387,110700,110800,109600,110200,74732,8215572200,-0.54,2023-07-13
005389,106800,106800,106300,106400,6943,739452300,-0.47,2023-07-13
005385,109300,109300,108300,108800,40332,4383684100,-0.64,2023-07-13
001500,8540,8620,8500,8510,35810,306386000,-0.35,2023-07-13
011760,23350,23350,22150,22300,174870,3940806250,-4.29,2023-07-13
227840,12280,12280,11930,11990,23806,286812950,-1.88,2023-07-13
126560,2945,2975,2935,2935,104682,308335645,-0.84,2023-07-13
001450,30100,30200,29500,29500,411305,12222301350,-1.34,2023-07-13
057050,44800,46000,44800,45550,12763,581519750,1.79,2023-07-13
093240,1413,1444,1391,1396,99606,139694101,-1.2,2023-07-13
003010,6280,6300,6190,6190,110071,686099690,-0.8,2023-07-13
111110,8880,8910,8700,8740,57194,501157020,-1.58,2023-07-13
008770,76200,76600,75200,75400,396477,30049554500,-1.18,2023-07-13
008775,50600,51100,50400,51100,2453,124504900,0.0,2023-07-13
002460,10150,10230,10150,10160,19906,202612270,0.1,2023-07-13
378850,4670,4720,4625,4690,77268,361544655,0.54,2023-07-13
241590,8990,9000,8620,8680,300743,2627498860,-2.36,2023-07-13
006060,3730,3770,3710,3720,37095,138210030,-0.27,2023-07-13
013520,2120,2130,2070,2085,115820,241508210,-2.8,2023-07-13
010690,21350,21800,20900,21350,584649,12489709250,-0.23,2023-07-13
133820,2590,2655,2545,2570,182581,475796865,0.39,2023-07-13
010660,4385,4575,4310,4315,1836909,8111825720,-2.49,2023-07-13
000850,37200,37950,37100,37800,6072,228267300,1.61,2023-07-13
016580,13820,13910,13800,13900,29503,408952790,0.58,2023-07-13
032560,8780,8780,8570,8580,138650,1197878200,-1.15,2023-07-13
004800,58800,60000,58800,59200,43869,2601105700,0.68,2023-07-13
094280,12650,12700,12600,12650,13250,167719110,0.0,2023-07-13
298040,134300,144600,128200,141300,174800,23383976500,5.45,2023-07-13
298050,465000,465000,449500,451000,36318,16463991000,-1.53,2023-07-13
298020,361500,361500,349500,353000,20701,7323663000,-0.56,2023-07-13
298000,94100,94700,90000,90400,32120,2948122500,-4.54,2023-07-13
093370,14060,14170,13580,13600,2832877,39262520790,-2.16,2023-07-13
081660,38500,38900,37950,38600,268453,10352965650,1.71,2023-07-13
005870,5930,5970,5910,5910,60330,358026740,-0.17,2023-07-13
079980,4435,4450,4390,4425,17275,76411265,0.23,2023-07-13
005010,7250,7270,6710,6770,3350582,23333626390,-4.24,2023-07-13
000540,3060,3090,3025,3030,44332,134645520,-0.82,2023-07-13
000547,5190,5190,3800,3800,99847,409057325,-45.01,2023-07-13
000545,5450,5450,5360,5360,1564,8486660,-1.29,2023-07-13
003280,2760,3090,2680,2795,22885514,65406415845,0.18,2023-07-13
